Scheduler,Input Output data Type,Model Name,Number of requests,QPS,Inference Time,P95 TTFT,P95 TPOT,Request Latency,Request Throughput (req/s),Token Throughput (tokens/s),Output Token Throughput (output-tokens/s),Max GPU Memory
vllm,long input short output,mixtral_7b_8expert,7,1.0,7.12,0.22602788656949993,0.01765803398763777,5.249840188305825,0.9831460674157303,5666.011235955056,170.5056179775281,39165.0
vllm,long input short output,mixtral_7b_8expert,8,1.0,12.24,0.226087781926617,0.018378152364608526,5.978636441519484,0.6535947712418301,3788.3986928104573,132.59803921568627,39165.0
vllm,long input short output,mixtral_7b_8expert,9,1.0,12.45,0.2262769792228937,0.01864474628932772,6.16935567073524,0.7228915662650602,3978.2329317269077,130.4417670682731,39165.0
vllm,long input short output,mixtral_7b_8expert,10,1.0,14.09,0.22693669581785794,0.17831740994006395,7.3040803534444425,0.7097232079489,8058.623136976579,298.6515259048971,39165.0
vllm,long input short output,mixtral_7b_8expert,10,2.0,10.83,0.22545708301477133,0.10704441221430878,7.166933621140196,0.9233610341643582,5242.197599261312,194.27516158818096,39167.0
vllm,long input short output,mixtral_7b_8expert,10,3.0,9.41,0.2255401642527431,0.10964433885819727,6.911583862965926,1.0626992561105206,6033.262486716259,223.59192348565355,39431.0
vllm,long input short output,mixtral_7b_8expert,10,4.0,8.77,0.23321226011030377,0.02406949429629513,6.855886271828784,1.1402508551881414,6473.546180159636,239.90877993158497,38869.0
vllm,long input short output,mixtral_7b_8expert,10,5.0,8.93,0.23326443936675784,0.02512382813554722,7.322613641200586,1.1198208286674132,6357.558790593505,235.61030235162374,38869.0
vllm,long input short output,mixtral_7b_8expert,10,6.0,8.61,0.2343089240137487,0.02719252111506644,7.239297199295833,1.1614401858304297,6593.844367015099,244.36701509872242,39333.0
vllm,long input short output,mixtral_7b_8expert,10,7.0,8.31,0.4448024148587137,0.025763385862228417,7.11862381407991,1.2033694344163657,6831.889290012034,253.18892900120335,40029.0
vllm,long input short output,mixtral_7b_8expert,10,8.0,8.34,0.45590905724093317,0.02679312397027385,7.252767874673008,1.1990407673860912,6807.3141486810555,252.27817745803358,40435.0
vllm,long input short output,mixtral_7b_8expert,10,9.0,8.34,0.454610010003671,0.02680920716491524,7.354250097833573,1.1990407673860912,6807.3141486810555,252.27817745803358,40435.0
vllm,long input short output,mixtral_7b_8expert,10,10.0,8.38,0.4557427438907325,0.02721997971937522,7.458916578581555,1.1933174224343674,6774.821002386634,251.0739856801909,40435.0
vllm,long input short output,qwen_7b,1,1.0,9.6,0.4340999778360128,0.0321971924364449,8.580411926843226,0.10416666666666667,286.25,26.458333333333336,37619.0
vllm,long input short output,qwen_7b,2,1.0,14.48,1.262299290439114,0.042676919095017314,13.329614405101164,0.13812154696132597,657.5966850828729,39.295580110497234,38115.0
vllm,long input short output,qwen_7b,3,1.0,15.96,1.9281796929426491,0.04817582611135179,14.712732942402363,0.18796992481203006,859.0225563909773,48.558897243107765,38603.0
vllm,long input short output,qwen_7b,4,1.0,17.12,1.92202460472472,0.052553831914943124,15.763164760312065,0.2336448598130841,1065.946261682243,50.0,38583.0
vllm,long input short output,qwen_7b,5,1.0,20.74,2.7424584755674006,0.06724590109430838,19.281648338772357,0.2410800385728062,1308.8235294117649,50.09643201542912,39157.0
vllm,long input short output,qwen_7b,6,1.0,23.5,2.7439042078331113,0.08612281910261627,21.943072629626844,0.2553191489361702,1535.4468085106382,48.851063829787236,39157.0
vllm,long input short output,qwen_7b,7,1.0,24.69,2.7457975196652114,0.09697689242842719,23.020167345460504,0.28351559335763465,1633.940866747671,49.16970433373835,39137.0
vllm,long input short output,qwen_7b,8,1.0,32.65,2.743770384928211,0.10849127986072277,26.211010802397503,0.2450229709035222,1420.2143950995408,49.70903522205207,39157.0
vllm,long input short output,qwen_7b,9,1.0,33.18,2.7438231963664292,0.10841108315908238,26.727888568304476,0.27124773960216997,1492.7365883062087,48.9451476793249,39157.0
vllm,long input short output,qwen_7b,10,1.0,41.065,2.7450079889502375,0.11661611054383683,34.09570148382336,0.24351637647631805,2765.031048338001,102.47169122123464,39137.0
vllm,long input short output,qwen_7b,10,2.0,40.73,4.000083949137479,0.12475835415248925,35.57119887899607,0.24551927326295117,1393.8865700957526,51.65725509452493,39943.0
vllm,long input short output,qwen_7b,10,3.0,40.52,3.993702793773264,0.12452804837848896,36.47306799427606,0.24679170779861795,1401.1105626850938,51.92497532082922,39943.0
vllm,long input short output,qwen_7b,10,4.0,40.64,3.9953197992872447,0.12485773609013598,37.143339265743265,0.24606299212598426,1396.9734251968505,51.77165354330709,39943.0
vllm,long input short output,qwen_7b,10,5.0,40.58,4.001004037447274,0.12501196827077563,37.42290408695116,0.24642681123706262,1399.0389354361755,51.848201084277974,39943.0
vllm,long input short output,qwen_7b,10,6.0,40.65,4.002844448201358,0.12514147213357402,37.69826942179351,0.24600246002460024,1396.629766297663,51.758917589175894,39943.0
vllm,long input short output,qwen_7b,10,7.0,40.39,4.003895510360598,0.12471932315138087,37.61496866345405,0.24758603614756128,1405.6202030205495,52.09210200544689,39943.0
vllm,long input short output,qwen_7b,10,8.0,40.51,3.999816045118495,0.1249947043947885,37.84762265989556,0.24685262898049865,1401.456430510985,51.93779313749692,39943.0
vllm,long input short output,qwen_7b,10,9.0,40.24,3.9923978968989102,0.12449750204698506,37.6890432131011,0.24850894632206758,1410.8598409542742,52.28628230616302,39943.0
vllm,long input short output,qwen_7b,10,10.0,40.51,3.992713880026713,0.12498140411739732,38.013369073299685,0.24685262898049865,1401.456430510985,51.93779313749692,39943.0
vllm,long input short output,yi_6b,1,1.0,7.82,0.3638900211080909,0.02542781743695849,6.797320443205535,0.1278772378516624,351.40664961636827,32.48081841432225,37637.0
vllm,long input short output,yi_6b,2,1.0,10.78,1.0734488865360619,0.030687142525024802,9.658661082666367,0.1855287569573284,883.3024118738405,52.78293135435993,38181.0
vllm,long input short output,yi_6b,3,1.0,11.57,1.6151695325970647,0.03328541668883793,10.373839902412147,0.25929127052722556,1184.961106309421,66.98357821953327,38701.0
vllm,long input short output,yi_6b,4,1.0,12.28,1.6129556144122033,0.0359232696228221,11.015131388930604,0.32573289902280134,1486.0749185667753,69.70684039087948,38681.0
vllm,long input short output,yi_6b,5,1.0,14.13,2.354948765225708,0.04339189711430603,12.791868538223207,0.3538570417551309,1921.0898796886056,73.5314932767162,39255.0
vllm,long input short output,yi_6b,6,1.0,16.01,2.3501748177222908,0.05234523274827189,14.591736470349133,0.3747657713928794,2253.778888194878,71.7051842598376,39255.0
vllm,long input short output,yi_6b,7,1.0,16.56,2.354862048849463,0.05847912549810104,15.073087409138678,0.4227053140096619,2436.1111111111113,73.30917874396135,39235.0
vllm,long input short output,yi_6b,8,1.0,20.13,2.3517282262910157,0.06715525777935714,16.121202532388267,0.39741679085941384,2303.5270740188776,80.62593144560358,39255.0
vllm,long input short output,yi_6b,9,1.0,20.52,2.352618736214936,0.07030977787838313,16.439680839143694,0.4385964912280702,2413.6939571150097,79.14230019493178,39255.0
vllm,long input short output,yi_6b,10,1.0,24.1,3.099071124056354,0.09386997619702014,18.60845548915677,0.41493775933609955,4711.452282157676,174.60580912863068,40065.0
vllm,long input short output,yi_6b,10,2.0,23.64,3.47356740902178,0.09342908519014652,19.537404177477583,0.4230118443316413,2401.565143824027,89.00169204737732,40765.0
vllm,long input short output,yi_6b,10,3.0,23.31,3.4724521293770523,0.09309351115481988,20.27502146679908,0.429000429000429,2435.5641355641355,90.26169026169026,40765.0
vllm,long input short output,yi_6b,10,4.0,23.29,3.471048387978226,0.09323260077953806,20.81569899781607,0.42936882782310004,2437.655646200086,90.33920137398026,40765.0
vllm,long input short output,yi_6b,10,5.0,23.19,3.474367770319805,0.09318202522586291,21.057853655796496,0.43122035360068994,2448.167313497197,90.72876239758516,40765.0
vllm,long input short output,yi_6b,10,6.0,23.43,3.4718121765181422,0.09375986294588759,21.505639510881153,0.42680324370465217,2423.0900554844216,89.79940247545882,40765.0
vllm,long input short output,yi_6b,10,7.0,23.16,3.467972394172102,0.09318117718383473,21.404231656761837,0.4317789291882556,2451.3385146804835,90.84628670120898,40765.0
vllm,long input short output,yi_6b,10,8.0,23.39,3.4759850677568465,0.09378217592094595,21.744077937770633,0.4275331338178709,2427.2338606241983,89.95297135528003,40765.0
vllm,long input short output,yi_6b,10,9.0,23.12,3.469939429871738,0.09313729410146711,21.57967245937325,0.4325259515570934,2455.5795847750865,91.00346020761245,40765.0
vllm,long input short output,yi_6b,10,10.0,23.3,3.476598375057802,0.09365139592463319,21.82174289911054,0.4291845493562232,2436.6094420600857,90.30042918454936,40765.0
sarathi,mixed long short input output,llama2_7b,1,1.0,4.34,0.1816851813346147,0.02882791558759065,3.324088656809181,0.2304147465437788,138.94009216589862,25.34562211981567,39347.0
sarathi,mixed long short input output,llama2_7b,2,1.0,6.81,0.178958889725618,0.02905707612508867,5.644807688239962,0.2936857562408223,141.9970631424376,44.78707782672541,39347.0
sarathi,mixed long short input output,llama2_7b,3,1.0,198.71,0.1740239305887371,0.030540898673534364,178.1800014705397,0.015097378088671934,37.527049469075536,33.87851643097982,39347.0
sarathi,mixed long short input output,llama2_7b,4,1.0,199.45,0.1768166692927479,0.03070735677083284,169.47420537155114,0.020055151667084485,40.726999247931815,35.00125344697919,39343.0
sarathi,mixed long short input output,llama2_7b,5,1.0,200.37,0.18196259867399922,0.030846232720368197,168.61181117221713,0.024953835404501672,50.8559165543744,42.666067774616955,39347.0
sarathi,mixed long short input output,llama2_7b,6,1.0,204.46,2.3708940343931317,0.038390222098822965,164.6457076470833,0.029345593270077276,93.42658710750268,42.60491049594052,39371.0
sarathi,mixed long short input output,llama2_7b,7,1.0,209.1,2.237909800931809,0.038551171697314694,172.0354103690478,0.03347680535628886,105.34194165471067,54.71544715447155,39371.0
sarathi,mixed long short input output,llama2_7b,8,1.0,215.27,2.111730368668212,0.03958251793102192,172.05790605405338,0.0371626329725461,116.73247549588888,65.39229804431643,39371.0
sarathi,mixed long short input output,llama2_7b,9,1.0,212.55,2.0855586993508033,0.0404319979354694,164.19885394424196,0.04234297812279463,126.79840037638202,68.52975770406962,39371.0
sarathi,mixed long short input output,llama2_7b,10,1.0,215.35500000000002,3.106690417882055,0.042673203734513256,213.9676863420522,0.04643495623505375,260.4165215574284,142.40672378166283,39371.0
sarathi,mixed long short input output,llama2_7b,10,2.0,212.37,1.9914749703835668,0.04211918222940345,159.34714246976642,0.04708763007957809,132.03842350614494,72.20417196402505,39371.0
sarathi,mixed long short input output,llama2_7b,10,3.0,212.27,1.9903384786332,0.04259556739615826,159.5752027301815,0.04710981297404249,132.10062656051255,72.23818721439676,39371.0
sarathi,mixed long short input output,llama2_7b,10,4.0,212.94,1.9914826242951649,0.043153652133648523,160.21103423293667,0.04696158542312388,131.6849816849817,72.01089508781817,39371.0
sarathi,mixed long short input output,llama2_7b,10,5.0,215.16,2.0174965476850018,0.04418611023558332,162.05635560820798,0.046477040342071015,130.32626882320133,71.2678936605317,39371.0
sarathi,mixed long short input output,llama2_7b,10,6.0,212.26,1.987773413443935,0.04382832445027141,159.9279934378107,0.0471120324130783,132.10685008951288,72.24159050221427,39371.0
sarathi,mixed long short input output,llama2_7b,10,7.0,216.0,2.018125699879599,0.044509210751173846,162.78192098853165,0.046296296296296294,129.81944444444446,70.99074074074075,39371.0
sarathi,mixed long short input output,llama2_7b,10,8.0,215.87,2.0192737407283827,0.04449744840499683,162.7306492108385,0.046324176587761154,129.89762356974106,71.03349237967295,39371.0
sarathi,mixed long short input output,llama2_7b,10,9.0,212.34,1.988998058694412,0.04384325246822125,160.10967955747608,0.04709428275407365,132.05707827069793,72.21437317509654,39371.0
sarathi,mixed long short input output,llama2_7b,10,10.0,212.46,1.9922318990109462,0.043928365831242974,160.27305857087475,0.04706768332862656,131.98249082180175,72.17358561611597,39371.0
sarathi,mixed long short input output,mistral_7b,1,1.0,4.68,0.1886159521527588,0.03187623719146492,3.663233174476773,0.2136752136752137,128.84615384615387,23.504273504273506,39385.0
sarathi,mixed long short input output,mistral_7b,2,1.0,7.33,0.18691074294038112,0.03149097115964018,6.154003171040676,0.2728512960436562,131.92360163710777,41.60982264665757,39385.0
sarathi,mixed long short input output,mistral_7b,3,1.0,208.48,0.18666195482946926,0.03219217214275827,187.02626867517827,0.014389869531849578,35.76841903300077,32.29086722947046,39385.0
sarathi,mixed long short input output,mistral_7b,4,1.0,206.47,0.18529311586171388,0.03219463622889571,175.52531910685352,0.01937327456773381,39.34227732842544,33.81120743933744,39385.0
sarathi,mixed long short input output,mistral_7b,5,1.0,209.53,0.1911252604797482,0.032706041117858624,176.61090803053227,0.023862931322483655,48.632654035221684,40.80083997518255,39385.0
sarathi,mixed long short input output,mistral_7b,6,1.0,208.44,2.183093425584957,0.03550292703889153,168.01505738298877,0.028785261945883708,91.64267894837843,41.7914028017655,39409.0
sarathi,mixed long short input output,mistral_7b,7,1.0,209.48,2.0527141651138643,0.03560811597853125,172.30833440353155,0.03341607790719878,105.15084972312393,54.616192476608745,39409.0
sarathi,mixed long short input output,mistral_7b,8,1.0,213.36,1.9439876848133266,0.03623518834757207,169.73098153665194,0.03749531308586426,117.77746531683539,65.9776902887139,39409.0
sarathi,mixed long short input output,mistral_7b,9,1.0,212.14,1.9080045500770204,0.036221788264377434,162.8032036609947,0.04242481380220609,127.04346186480628,68.66220420477043,39409.0
sarathi,mixed long short input output,mistral_7b,10,1.0,212.32999999999998,2.8556279308861128,0.036496059547332066,210.61758395063225,0.047096500729995765,264.12659539396225,144.435548438751,39409.0
sarathi,mixed long short input output,mistral_7b,10,2.0,213.34,1.8237695333082202,0.03818726823567538,158.78945806287217,0.04687353520202494,131.43808005999813,71.87587887878503,39409.0
sarathi,mixed long short input output,mistral_7b,10,3.0,211.62,1.8092429723823418,0.03868263079818283,157.86157596451218,0.04725451280597297,132.50637935922882,72.46006993667895,39409.0
sarathi,mixed long short input output,mistral_7b,10,4.0,210.83,1.8040609204210316,0.03911663425560901,157.42300820015356,0.047431579945928,133.0028933263767,72.73158468908599,39409.0
sarathi,mixed long short input output,mistral_7b,10,5.0,213.2,1.821534820925442,0.03972203449209285,159.26480700985982,0.04690431519699813,131.52439024390245,71.92307692307693,39409.0
sarathi,mixed long short input output,mistral_7b,10,6.0,213.24,1.8221970575163116,0.03975873567469004,159.3619284513638,0.04689551678859501,131.49971862689927,71.90958544363158,39409.0
sarathi,mixed long short input output,mistral_7b,10,7.0,213.18,1.8212455339031268,0.039769374857147786,159.34531865736923,0.04690871563936579,131.53672952434562,71.9298245614035,39409.0
sarathi,mixed long short input output,mistral_7b,10,8.0,211.08,1.8081284643616502,0.039459986354081995,157.87785993854038,0.04737540269092287,132.84536668561682,72.64544248626113,39409.0
sarathi,mixed long short input output,mistral_7b,10,9.0,210.95,1.8065378893632416,0.03941456432385626,157.86168706458983,0.04740459824602987,132.92723394169235,72.6902109504622,39409.0
sarathi,mixed long short input output,mistral_7b,10,10.0,214.66,1.8309304492780913,0.039992626967080516,160.62890949773123,0.04658529768005218,130.6298332246343,71.433895462592,39409.0
sarathi,mixed long short input output,mixtral_7b_8expert,1,1.0,2.79,0.1169940992258489,0.01522685593387129,1.7769307675771415,0.35842293906810035,216.1290322580645,39.42652329749104,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,2,1.0,4.03,0.11785544566810127,0.01504673872504707,2.929744438501075,0.4962779156327543,239.9503722084367,75.68238213399503,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,3,1.0,93.7,0.11548961317166682,0.014928665392593294,83.38480307995341,0.032017075773746,79.5837780149413,71.84631803628602,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,4,1.0,91.24,0.11153343503829084,0.015071512165399571,76.95565285619811,0.04384042086804034,89.02893467777291,76.5124945199474,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,5,1.0,91.47,0.10773491831496357,0.01496027199493307,76.58051822418346,0.05466273095003826,111.40264567617798,93.46233737837542,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,6,1.0,91.8,0.8619258721591905,0.01547060807422028,73.48325830884278,0.06535947712418301,208.08278867102396,94.89106753812636,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,7,1.0,92.14,0.8520851523615414,0.01555615068534262,75.19546979721632,0.07597134794877361,239.0601258953766,124.16974169741697,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,8,1.0,95.61,0.781999923009425,0.01600074237777097,75.37553061260837,0.0836732559355716,262.82815605062234,147.23355297563018,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,9,1.0,92.67,0.730427360348403,0.015926638821905606,70.50811185333876,0.09711880867594691,290.8276680694939,157.1813963526492,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,1.0,93.6,1.1113788958638906,0.015585709213672763,92.06158061358147,0.10683760683760685,599.1666666666667,327.6495726495727,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,2.0,96.57,0.8232278613606456,0.01701097273984311,71.40039481932757,0.10355182768975874,290.36968002485247,158.78637257947605,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,3.0,92.12,0.7877624386223021,0.01655805678099401,68.45787566597568,0.10855405992184107,304.39643942683455,166.4567954841511,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,4.0,91.04,0.801193479541688,0.016707613353134036,67.82831421294244,0.10984182776801406,308.0074692442882,168.43145869947276,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,5.0,96.38,0.8391140575753513,0.01771953132535447,71.90041029276321,0.10375596596804317,290.94210417098986,159.0993982153974,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,6.0,92.18,0.8075119250453997,0.01711339249183047,68.84047019565472,0.10848340203948795,304.1983076589282,166.3484486873508,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,7.0,92.31,0.8151336561655614,0.01720196845154801,68.96968788448714,0.10833062506770663,303.7699057523562,166.11418047882137,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,8.0,91.17,0.8191219702595833,0.017107847544522433,68.26082083319776,0.10968520346605243,307.56827903915763,168.1912909948448,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,9.0,96.08,0.7640463564079244,0.017708171726429557,71.82208038133098,0.10407993338884264,291.8505412156536,159.5961698584513,39347.0
sarathi,mixed long short input output,mixtral_7b_8expert,10,10.0,92.29,0.7402757546165949,0.017151636592663496,69.0026912450557,0.10835410120273052,303.8357351825766,166.15017878426698,39347.0
sarathi,mixed long short input output,qwen_7b,1,1.0,4.48,0.1914599821902811,0.030026213705984003,3.4645421826280653,0.2232142857142857,134.59821428571428,24.553571428571427,39335.0
sarathi,mixed long short input output,qwen_7b,2,1.0,7.16,0.19016792043112213,0.030804682420339197,5.9933402425609525,0.27932960893854747,135.0558659217877,42.59776536312849,39335.0
sarathi,mixed long short input output,qwen_7b,3,1.0,209.34,0.18348523098975414,0.03219847500031807,187.7755063700955,0.014330753797649757,35.621477023024745,32.158211521926056,39335.0
sarathi,mixed long short input output,qwen_7b,4,1.0,209.61,0.18720128005370495,0.03228536136450587,178.16944141385602,0.019083059014360002,38.75292209341157,33.30470874481179,39335.0
sarathi,mixed long short input output,qwen_7b,5,1.0,211.18,0.1906361768953502,0.03252795187999913,177.77680913051586,0.023676484515579126,48.25267544275026,40.48205322473719,39335.0
sarathi,mixed long short input output,qwen_7b,6,1.0,213.34,2.449923684587702,0.03977234244688191,172.00219862593806,0.02812412112121496,89.53782694290803,40.83153651448392,39359.0
sarathi,mixed long short input output,qwen_7b,7,1.0,217.56,2.3019749343395213,0.039809836124263955,179.0348989489953,0.032175032175032175,101.24563338849053,52.587791873506156,39359.0
sarathi,mixed long short input output,qwen_7b,8,1.0,224.46,2.1852237418061105,0.040962481943629,179.37315134317606,0.03564109418159137,111.9531319611512,62.71496034928272,39359.0
sarathi,mixed long short input output,qwen_7b,9,1.0,224.72,2.1863139090128234,0.04273999736129217,173.7253378735855,0.0400498398006408,119.93147027411891,64.8184407262371,39359.0
sarathi,mixed long short input output,qwen_7b,10,1.0,225.34,3.2098524811677636,0.044062385787632066,223.29634251948445,0.04437738528445904,248.87725215230319,136.09656519037898,39359.0
sarathi,mixed long short input output,qwen_7b,10,2.0,224.63,2.0788638257654357,0.04402001443249759,168.4509970931335,0.04451765124872012,124.83194586653609,68.26336642478743,39359.0
sarathi,mixed long short input output,qwen_7b,10,3.0,223.42,2.068324948498045,0.044300446470137075,167.8630385428433,0.04475875033569063,125.5080118163101,68.633067764748,39359.0
sarathi,mixed long short input output,qwen_7b,10,4.0,225.95,2.091763375257139,0.045494665322427345,169.93174206132522,0.04425757911042266,124.10267758353619,67.8645718079221,39359.0
sarathi,mixed long short input output,qwen_7b,10,5.0,225.82,2.084696029126641,0.045784423954658336,169.93734639456946,0.04428305730227615,124.17412098131256,67.90364006731025,39359.0
sarathi,mixed long short input output,qwen_7b,10,6.0,224.01,2.088406039285471,0.04602898662875578,168.6995072111253,0.044640864247131824,125.17744743538235,68.45230123655195,39359.0
sarathi,mixed long short input output,qwen_7b,10,7.0,224.27,2.0763919994933504,0.04572830860808827,168.90601469119997,0.044589111339011014,125.03232710572078,68.37294332723948,39359.0
sarathi,mixed long short input output,qwen_7b,10,8.0,226.99,2.0935741157038112,0.046169020418927016,171.00337334405617,0.044054804176395436,123.53407639103044,67.55363672408475,39359.0
sarathi,mixed long short input output,qwen_7b,10,9.0,223.3,2.0724091353826197,0.04564503953339904,168.295788609865,0.044782803403493054,125.57545902373488,68.66995073891626,39359.0
sarathi,mixed long short input output,qwen_7b,10,10.0,223.39,2.0702786857495057,0.045621489835092226,168.3823571280575,0.044764761179999106,125.5248668248355,68.64228479341062,39359.0
sarathi,mixed long short input output,yi_6b,1,1.0,3.9,0.1625584634020924,0.024917299457646293,2.8786296788603067,0.25641025641025644,154.6153846153846,28.205128205128204,39335.0
sarathi,mixed long short input output,yi_6b,2,1.0,6.1,0.16364811731036752,0.02530244514499501,4.950867812358775,0.3278688524590164,158.52459016393445,50.0,39335.0
sarathi,mixed long short input output,yi_6b,3,1.0,168.97,0.1672758554574102,0.02619290934592323,151.35476659978738,0.017754630999585727,44.13209445463692,39.841391963070365,39335.0
sarathi,mixed long short input output,yi_6b,4,1.0,163.35,0.16025672149844464,0.025607377827578385,138.62858552092214,0.024487297214569943,49.72757881848791,42.73645546372819,39335.0
sarathi,mixed long short input output,yi_6b,5,1.0,164.02,0.1654819167219102,0.025954989609043844,138.00773069495332,0.030484087306426044,62.126569930496274,52.12169247652725,39335.0
sarathi,mixed long short input output,yi_6b,6,1.0,165.29,1.9625755161978304,0.029534104236111528,133.0900826996658,0.03629983665073507,115.56657995039023,52.70131284409221,39359.0
sarathi,mixed long short input output,yi_6b,7,1.0,168.22,1.8585383828263717,0.029861073425458698,138.0795704080257,0.041612174533349186,130.94162406372607,68.01212697657829,39359.0
sarathi,mixed long short input output,yi_6b,8,1.0,167.97,1.7267929352587075,0.02975985615453417,133.27611686345185,0.04762755253914389,149.60409596951837,83.80663213669108,39359.0
sarathi,mixed long short input output,yi_6b,9,1.0,171.25,1.7216604169458143,0.030671531887281167,131.13073863917958,0.052554744525547446,157.37810218978103,85.05693430656935,39359.0
sarathi,mixed long short input output,yi_6b,10,1.0,169.095,2.569148445897736,0.030272643998472237,166.96078051202932,0.059138354179603184,331.6597179100506,181.36550459800705,39359.0
sarathi,mixed long short input output,yi_6b,10,2.0,170.24,1.6423299135640241,0.03204365414518294,126.62377378032532,0.0587406015037594,164.71452067669173,90.07283834586465,39359.0
sarathi,mixed long short input output,yi_6b,10,3.0,170.81,1.6384403605479725,0.03319767698438305,127.50716209639785,0.05854458169896376,164.16486154206427,89.77226157719103,39359.0
sarathi,mixed long short input output,yi_6b,10,4.0,167.33,1.6229143754811934,0.0334835840383473,124.96173897674296,0.05976214665630789,167.57903543895296,91.63927568278253,39359.0
sarathi,mixed long short input output,yi_6b,10,5.0,167.28,1.629503813036715,0.03391846358328576,125.01753532169377,0.05978000956480153,167.62912482065997,91.66666666666667,39359.0
sarathi,mixed long short input output,yi_6b,10,6.0,167.35,1.6236227646702877,0.03387040357393868,125.15334657034828,0.05975500448162534,167.5590080669256,91.6283238721243,39359.0
sarathi,mixed long short input output,yi_6b,10,7.0,167.33,1.627610673382876,0.03396566352061081,125.1950028919381,0.05976214665630789,167.57903543895296,91.63927568278253,39359.0
sarathi,mixed long short input output,yi_6b,10,8.0,166.95,1.6218415040289962,0.033846097715213706,124.93292554197822,0.05989817310572028,167.96046720575023,91.84785864031147,39359.0
sarathi,mixed long short input output,yi_6b,10,9.0,166.76,1.625410282867958,0.03390288400451053,124.87561635030423,0.05996641880546894,168.15183497241546,91.95250659630608,39359.0
sarathi,mixed long short input output,yi_6b,10,10.0,166.82,1.6251594210509186,0.03390205139973181,124.91288395784785,0.05994485073732167,168.09135595252368,91.91943412060904,39359.0
vllm,mixed long short input output,llama2_7b,1,1.0,4.22,0.1120084961876273,0.028317007906905833,3.198827837593853,0.23696682464454977,142.89099526066352,26.066350710900476,37445.0
vllm,mixed long short input output,llama2_7b,2,1.0,6.66,0.10906005173455918,0.02904603561127342,5.496152083389461,0.3003003003003003,145.1951951951952,45.7957957957958,37445.0
vllm,mixed long short input output,llama2_7b,3,1.0,197.49,0.10635657436214382,0.030416895316449317,177.07158481236544,0.015190642564180463,37.75887386703124,34.087801914020964,37447.0
vllm,mixed long short input output,llama2_7b,4,1.0,198.33,0.10786077722441399,0.03142988433643383,168.5138764673145,0.0201684061917007,40.956990873796194,35.19891090606565,37467.0
vllm,mixed long short input output,llama2_7b,5,1.0,200.2,0.10658898828551172,0.03142997649475154,168.43084102217105,0.024975024975024976,50.8991008991009,42.702297702297706,37467.0
vllm,mixed long short input output,llama2_7b,6,1.0,203.42,1.4969464601017537,0.049457267679424134,164.0922730420716,0.029495624815652346,93.90423753809853,42.82273129485793,38323.0
vllm,mixed long short input output,llama2_7b,7,1.0,213.65,1.405465718731283,0.050777981740106844,175.33475674083448,0.03276386613620407,103.09852562602387,53.55019892347297,38321.0
vllm,mixed long short input output,llama2_7b,8,1.0,212.61,1.3115608886117105,0.05003766263725356,169.39188371680203,0.037627581016885375,118.19293542166407,66.21043224683693,38321.0
vllm,mixed long short input output,llama2_7b,9,1.0,214.16,1.2577714064158494,0.0505234174439355,164.89757801955562,0.042024654463952184,125.8451624953306,68.01456854688084,38323.0
vllm,mixed long short input output,llama2_7b,10,1.0,217.19,1.9534310265211388,0.05213473684820902,213.2949411360547,0.0460426354804549,258.2163083014872,141.2035544914591,38321.0
vllm,mixed long short input output,llama2_7b,10,2.0,213.94,1.2331207573879492,0.057246886160749036,159.80742400744919,0.046742077217911564,131.0694587267458,71.6743012059456,38321.0
vllm,mixed long short input output,llama2_7b,10,3.0,213.58,1.228918653004801,0.05875441318210908,159.8907770995282,0.046820863376720666,131.29038299466242,71.79511190186346,38321.0
vllm,mixed long short input output,llama2_7b,10,4.0,213.1,1.2255309696076422,0.05901935161961996,159.67447458582453,0.04692632566870014,131.58610980760207,71.9568277803848,38313.0
vllm,mixed long short input output,llama2_7b,10,5.0,213.55,1.2258231149520706,0.059523482821757956,160.13226587944652,0.04682744088035588,131.30882697260594,71.80519784593771,38313.0
vllm,mixed long short input output,llama2_7b,10,6.0,217.97,1.2259049303596823,0.06031984343259269,163.53821345663152,0.045877873101803,128.6461439647658,70.34913061430473,38329.0
vllm,mixed long short input output,llama2_7b,10,7.0,213.29,1.226094002882017,0.05972550911712933,160.02448369488107,0.04688452341881945,131.4688921187116,71.89272821041774,38329.0
vllm,mixed long short input output,llama2_7b,10,8.0,212.97,1.2283194255316614,0.05981214117270744,159.80624871612514,0.04695497018359393,131.66643189181576,72.00075127952294,38329.0
