Scheduler,Input Output data Type,Model Name,Number of Requests,QPS,Request No,Prefill Token Count,Decode Token Count,Prefill Time,Decode Time,Request Execution Time,Request End-to-End time,Scheduling Delay
vllm,long input long output,mistral_7b,2,1.0,0,3518,2793,0.6141352504491806,91.60546699166298,92.21960224211216,92.2197749093175,0.0001726672053337
vllm,long input long output,mistral_7b,2,1.0,1,2057,1306,0.3169397246092558,42.92013747896999,43.23707720357925,43.826245008036494,0.5891678044572473
vllm,long input long output,mistral_7b,3,1.0,0,3518,2793,0.6115059182047844,94.53933414444327,95.15084006264806,95.15107242856176,0.0002323659136891
vllm,long input long output,mistral_7b,3,1.0,1,2057,1306,0.6874504117295146,43.99770905356854,44.68515946529806,45.27187330555171,0.5867138402536511
vllm,long input long output,mistral_7b,3,1.0,2,2302,2548,0.6874545309692621,85.80720763467252,86.49466216564178,86.75975786522031,0.2650956995785236
vllm,long input long output,mistral_7b,4,1.0,0,3518,2793,0.610721891745925,103.08380708564071,103.69452897738664,103.69476964790374,0.0002406705170869
vllm,long input long output,mistral_7b,4,1.0,1,2057,1306,2.2021984066814184,47.18994177319109,49.39214017987251,49.97815416101366,0.58601398114115
vllm,long input long output,mistral_7b,4,1.0,2,2302,2548,2.2022037664428358,92.2439987277612,94.44620249420404,94.71059826016426,0.2643957659602165
vllm,long input long output,mistral_7b,4,1.0,3,7451,3879,2.2022083420306444,137.6695572771132,139.87176561914384,139.8835786106065,0.0118129914626479
vllm,long input long output,mistral_7b,5,1.0,0,3518,2793,0.6133114462718368,109.51378278899938,110.12709423527122,110.1273654224351,0.0002711871638894
vllm,long input long output,mistral_7b,5,1.0,1,2057,1306,2.2050856947898865,50.94073158875108,53.14581728354096,53.73448579199612,0.5886685084551573
vllm,long input long output,mistral_7b,5,1.0,2,2302,2548,2.2050893399864435,98.10892881639302,100.31401815637946,100.58106901217252,0.2670508557930588
vllm,long input long output,mistral_7b,5,1.0,3,7451,3879,2.205093746073544,146.49541980028152,148.70051354635507,148.71498176362363,0.0144682172685861
vllm,long input long output,mistral_7b,5,1.0,4,5074,5992,0.9482483686879276,217.38284470606595,218.33109307475388,219.2172811627388,0.8861880879849195
vllm,long input long output,mistral_7b,6,1.0,0,3518,2793,0.6123301610350609,117.72319618891925,118.3355263499543,118.33579476270825,0.0002684127539396
vllm,long input long output,mistral_7b,6,1.0,1,2057,1306,2.2065456276759505,56.14769059699029,58.35423622466624,58.94189583417028,0.5876596095040441
vllm,long input long output,mistral_7b,6,1.0,2,2302,2548,2.20655020698905,106.26746327895673,108.47401348594576,108.74005424231292,0.2660407563671469
vllm,long input long output,mistral_7b,6,1.0,3,7451,3879,2.206554970704019,155.1559800002724,157.3625349709764,157.3759925533086,0.0134575823321938
vllm,long input long output,mistral_7b,6,1.0,4,5074,5992,0.9486064743250608,226.67181942146271,227.62042589578775,228.50706222001463,0.8866363242268562
vllm,long input long output,mistral_7b,6,1.0,5,8465,2267,1.8965044245123863,92.50437594763936,94.40088037215172,95.10719657223672,0.7063162000849843
vllm,long input long output,mistral_7b,7,1.0,0,3518,2793,0.611154398880899,124.41597025748342,125.02712465636432,125.02752391994,0.0003992635756731
vllm,long input long output,mistral_7b,7,1.0,1,2057,1306,2.206051114946604,59.56998659390956,61.776037708856165,62.362699219956994,0.5866615111008286
vllm,long input long output,mistral_7b,7,1.0,2,2302,2548,2.206055040471256,112.93039909005164,115.1364541305229,115.40149769745769,0.2650435669347644
vllm,long input long output,mistral_7b,7,1.0,3,7451,3879,2.2060594987124205,161.68783251941204,163.89389201812446,163.90635284595191,0.0124608278274536
vllm,long input long output,mistral_7b,7,1.0,4,5074,5992,0.949197605252266,233.0551897156984,234.00438732095063,234.8895449293777,0.8851576084271073
vllm,long input long output,mistral_7b,7,1.0,5,8465,2267,1.897510740906,98.51092479005456,100.40843553096056,101.11395432893188,0.7055187979713082
vllm,long input long output,mistral_7b,7,1.0,6,8091,2558,1.758313194848597,108.73429949674755,110.49261269159616,110.8686922043562,0.3760795127600431
vllm,long input long output,mistral_7b,8,1.0,0,3518,2793,0.6124379243701696,125.92177614476532,126.53421406913549,126.53463800717144,0.0004239380359649
vllm,long input long output,mistral_7b,8,1.0,1,2057,1306,2.2083774590864778,61.07331655547023,63.28169401455671,63.86966060567647,0.5879665911197662
vllm,long input long output,mistral_7b,8,1.0,2,2302,2548,2.2083811229094863,114.55385549832135,116.76223662123084,117.02858585119247,0.2663492299616337
vllm,long input long output,mistral_7b,8,1.0,3,7451,3879,2.208386276848614,162.5880684312433,164.79645470809191,164.81022088602185,0.0137661779299378
vllm,long input long output,mistral_7b,8,1.0,4,5074,5992,0.9478429360315204,232.86758902296424,233.81543195899576,234.70423276908696,0.8888008100911975
vllm,long input long output,mistral_7b,8,1.0,5,8465,2267,1.8988329386338592,100.2542079994455,102.15304093807936,102.86078455019742,0.7077436121180654
vllm,long input long output,mistral_7b,8,1.0,6,8091,2558,2.3492317581549287,109.7653362089768,112.11456796713172,112.49416767898948,0.3795997118577361
vllm,long input long output,mistral_7b,8,1.0,7,3651,2070,2.3492360105738044,89.30873272567987,91.65796873625368,91.9466214934364,0.2886527571827173
vllm,long input long output,mistral_7b,9,1.0,0,3518,2793,0.6132242754101753,135.3619786966592,135.97520297206938,135.97558572422713,0.0003827521577477
vllm,long input long output,mistral_7b,9,1.0,1,2057,1306,2.205636207945645,67.4858472654596,69.69148347340524,70.2801275877282,0.5886441143229604
vllm,long input long output,mistral_7b,9,1.0,2,2302,2548,2.205639496445656,123.97469749767332,126.180336994119,126.44736357592046,0.2670265818014741
vllm,long input long output,mistral_7b,9,1.0,3,7451,3879,2.2056439593434334,172.15935372561216,174.3649976849556,174.379442371428,0.0144446864724159
vllm,long input long output,mistral_7b,9,1.0,4,5074,5992,0.9470327394083142,242.59845929034051,243.54549202974889,244.432210508734,0.8867184789851308
vllm,long input long output,mistral_7b,9,1.0,5,8465,2267,1.8903163308277728,108.90152989048512,110.79184622131288,111.49667332321404,0.7048271019011736
vllm,long input long output,mistral_7b,9,1.0,6,8091,2558,2.3461132403463125,119.19952843524516,121.54564167559148,121.91379010118544,0.3681484255939722
vllm,long input long output,mistral_7b,9,1.0,7,3651,2070,2.346116424538195,97.5934747569263,99.9395911814645,100.21679386962204,0.2772026881575584
vllm,long input long output,mistral_7b,9,1.0,8,8256,2502,1.8084969352930784,115.09116281289609,116.89965974818917,118.97519397176802,2.0755342235788703
vllm,long input long output,mistral_7b,10,1.0,0,3518,2793,0.6100318757817149,143.83596372418106,144.44599559996277,144.44636357575655,0.0003679757937788
vllm,long input long output,mistral_7b,10,1.0,0,3518,2793,0.6108946707099676,143.72920184303075,144.34009651374072,144.34043014328927,0.0003336295485496
vllm,long input long output,mistral_7b,10,1.0,1,2057,1306,2.2079547261819243,72.21829320304096,74.42624792922288,75.01168815325946,0.5854402240365744
vllm,long input long output,mistral_7b,10,1.0,1,2057,1306,2.2033324483782053,72.20442886464298,74.40776131302118,74.99401040375233,0.586249090731144
vllm,long input long output,mistral_7b,10,1.0,2,2302,2548,2.2079584589228034,132.4723689230159,134.6803273819387,134.94414956774563,0.26382218580693
vllm,long input long output,mistral_7b,10,1.0,2,2302,2548,2.2033367436379194,132.3760428018868,134.57937954552472,134.84401094075292,0.2646313952282071
vllm,long input long output,mistral_7b,10,1.0,3,7451,3879,2.207963060587645,180.4431305769831,182.65109363757077,182.66233277879653,0.0112391412258148
vllm,long input long output,mistral_7b,10,1.0,3,7451,3879,2.203342172317207,180.4511255202815,182.6544676925987,182.66651632916185,0.0120486365631222
vllm,long input long output,mistral_7b,10,1.0,4,5074,5992,0.9512051604688168,250.69902272243053,251.65022788289932,252.53605315089223,0.8858252679929137
vllm,long input long output,mistral_7b,10,1.0,4,5074,5992,0.946849857456982,250.7862478196621,251.73309767711908,252.61511316802356,0.8820154909044504
vllm,long input long output,mistral_7b,10,1.0,5,8465,2267,1.904093749821186,117.02231154125184,118.92640529107302,119.63450696598738,0.70810167491436
vllm,long input long output,mistral_7b,10,1.0,5,8465,2267,1.8909515989944337,117.04659206420185,118.93754366319628,119.63749045412987,0.699946790933609
vllm,long input long output,mistral_7b,10,1.0,6,8091,2558,2.354286485351622,127.66917278431356,130.02345926966518,130.4086656132713,0.3852063436061144
vllm,long input long output,mistral_7b,10,1.0,6,8091,2558,2.343860136345029,127.60093110054731,129.94479123689234,130.30870027653873,0.3639090396463871
vllm,long input long output,mistral_7b,10,1.0,7,3651,2070,2.3542901715263724,105.15922083333136,107.51351100485772,107.8077711937949,0.2942601889371872
vllm,long input long output,mistral_7b,10,1.0,7,3651,2070,2.343862540088594,105.18722741305828,107.53108995314687,107.80405447259544,0.2729645194485783
vllm,long input long output,mistral_7b,10,1.0,8,8256,2502,4.089624807238579,121.2870777109638,125.37670251820236,127.47760182246566,2.1008993042632937
vllm,long input long output,mistral_7b,10,1.0,8,8256,2502,4.083397755399346,121.22502551693468,125.30842327233404,127.3775889761746,2.0691657038405538
vllm,long input long output,mistral_7b,10,1.0,9,9587,2397,4.089628890156746,116.68829054851084,120.7779194386676,122.84857468120754,2.0706552425399423
vllm,long input long output,mistral_7b,10,1.0,9,9587,2397,4.083401848562062,116.62643154803663,120.7098333965987,122.74875486828388,2.038921471685171
vllm,long input long output,mistral_7b,10,2.0,0,3518,2793,0.6112684728577733,143.72857058327645,144.33983905613422,144.3400073433295,0.0001682871952652
vllm,long input long output,mistral_7b,10,2.0,1,2057,1306,2.197324590757489,72.14146786369383,74.33879245445132,74.93792158644646,0.5991291319951415
vllm,long input long output,mistral_7b,10,2.0,2,2302,2548,2.197328978218138,132.3722018385306,134.56953081674874,135.00785331148654,0.4383224947378039
vllm,long input long output,mistral_7b,10,2.0,3,7451,3879,2.197340791113674,180.44449317734689,182.64183396846056,182.95386719051749,0.3120332220569253
vllm,long input long output,mistral_7b,10,2.0,4,5074,5992,2.7918495694175363,248.80285621713847,251.594705786556,253.43762819562107,1.842922409065068
vllm,long input long output,mistral_7b,10,2.0,5,8465,2267,2.791853081434965,117.07227483205496,119.86412791348994,121.1424695532769,1.2783416397869587
vllm,long input long output,mistral_7b,10,2.0,6,8091,2558,4.203075987286866,125.78313684090972,129.9862128281966,132.94316923245788,2.956956404261291
vllm,long input long output,mistral_7b,10,2.0,7,3651,2070,4.203080107457936,103.34903286676854,107.55211297422647,110.4635987682268,2.911485794000328
vllm,long input long output,mistral_7b,10,2.0,8,8256,2502,4.203084872104228,123.48961729742588,127.6927021695301,130.33016787469387,2.637465705163777
vllm,long input long output,mistral_7b,10,2.0,9,9587,2397,2.24328244291246,116.64296021778136,118.88624266069382,125.71197152230889,6.825728861615062
vllm,long input long output,mistral_7b,10,3.0,0,3518,2793,0.6100657060742378,143.6531460750848,144.26321178115904,144.2633384997025,0.0001267185434699
vllm,long input long output,mistral_7b,10,3.0,1,2057,1306,2.1938672065734863,72.15719068981707,74.35105789639056,74.95314890239388,0.6020910060033202
vllm,long input long output,mistral_7b,10,3.0,2,2302,2548,2.193869956769049,132.30622440204024,134.5000943588093,134.99498490430415,0.4948905454948544
vllm,long input long output,mistral_7b,10,3.0,3,7451,3879,2.193873541429639,180.31059512961656,182.5044686710462,182.91516874637452,0.41070007532835
vllm,long input long output,mistral_7b,10,3.0,4,5074,5992,2.80299658421427,248.6370843322948,251.44008091650903,253.6004566429183,2.1603757264092565
vllm,long input long output,mistral_7b,10,3.0,5,8465,2267,2.803000571206212,117.0145970666781,119.81759763788432,121.60158848110586,1.7839908432215452
vllm,long input long output,mistral_7b,10,3.0,6,8091,2558,4.208228603936732,125.70076307933778,129.9089916832745,133.75395836215466,3.844966678880155
vllm,long input long output,mistral_7b,10,3.0,7,3651,2070,4.208233778364956,103.29273751750588,107.50097129587084,111.3156259348616,3.81465463899076
vllm,long input long output,mistral_7b,10,3.0,8,8256,2502,4.208238817751408,123.41030662320554,127.61854544095696,131.2505210507661,3.63197560980916
vllm,long input long output,mistral_7b,10,3.0,9,9587,2397,2.2458085184916854,116.56737732794136,118.81318584643304,126.64359862357378,7.830412777140737
vllm,long input long output,mistral_7b,10,4.0,0,3518,2793,0.6128907268866897,144.7708189971745,145.3837097240612,145.38387797400355,0.0001682499423623
vllm,long input long output,mistral_7b,10,4.0,1,2057,1306,3.1469384618103504,71.75899076554924,74.9059292273596,75.51305511407554,0.6071258867159486
vllm,long input long output,mistral_7b,10,4.0,2,2302,2548,3.146942015737295,132.3868349129334,135.5337769286707,136.06050277221948,0.5267258435487747
vllm,long input long output,mistral_7b,10,4.0,3,7451,3879,3.1469474183395505,180.93012015894053,184.0770675772801,184.5406499430537,0.4635823657736182
vllm,long input long output,mistral_7b,10,4.0,4,5074,5992,3.146951542235911,252.8750489586964,256.02200050093234,256.1521876230836,0.1301871221512556
vllm,long input long output,mistral_7b,10,4.0,5,8465,2267,4.285389455966651,115.50325268227608,119.78864213824272,122.7839053981006,2.995263259857893
vllm,long input long output,mistral_7b,10,4.0,6,8091,2558,4.285400609485805,128.51155835669488,132.79695896618068,135.23540550656617,2.4384465403854847
vllm,long input long output,mistral_7b,10,4.0,7,3651,2070,4.285405961796641,105.92734376434235,110.212749726139,112.62846098840237,2.4157112622633576
vllm,long input long output,mistral_7b,10,4.0,8,8256,2502,4.089488672092557,122.10843937657772,126.19792804867028,132.76241769082844,6.564489642158151
vllm,long input long output,mistral_7b,10,4.0,9,9587,2397,4.08949210587889,117.46412883885203,121.55362094473094,128.11055407021195,6.5569331254810095
vllm,long input long output,mistral_7b,10,5.0,0,3518,2793,0.6119344420731068,143.67436120379716,144.28629564587027,144.2864010008052,0.0001053549349308
vllm,long input long output,mistral_7b,10,5.0,1,2057,1306,3.140577726997435,71.28836000151932,74.42893772851676,75.0362952593714,0.6073575308546424
vllm,long input long output,mistral_7b,10,5.0,2,2302,2548,3.1405824227258563,131.38899128418416,134.52957370691,135.07261195778847,0.5430382508784533
vllm,long input long output,mistral_7b,10,5.0,3,7451,3879,3.1405875207856297,179.41456997860223,182.55515749938783,183.04768173675984,0.4925242373719811
vllm,long input long output,mistral_7b,10,5.0,4,5074,5992,3.1405921345576644,250.55691815447065,253.6975102890283,253.9233188610524,0.2258085720241069
vllm,long input long output,mistral_7b,10,5.0,5,8465,2267,4.275134202092886,114.64031017757952,118.9154443796724,122.05642074719071,3.140976367518306
vllm,long input long output,mistral_7b,10,5.0,6,8091,2558,4.275139908306301,127.51938785333186,131.79452776163816,134.49005217384547,2.695524412207305
vllm,long input long output,mistral_7b,10,5.0,7,3651,2070,4.275145357474685,105.13611770607532,109.41126306355,112.08859987836333,2.677336814813316
vllm,long input long output,mistral_7b,10,5.0,8,8256,2502,4.086075275205076,121.14674261212348,125.23281788732857,132.07607492618263,6.843257038854063
vllm,long input long output,mistral_7b,10,5.0,9,9587,2397,4.086080378852785,116.5538512058556,120.6399315847084,127.4771445542574,6.837212969549
vllm,long input long output,mistral_7b,10,6.0,0,3518,2793,0.6103241872042418,144.6518259262666,145.26215011347085,145.2622861880809,0.0001360746100544
vllm,long input long output,mistral_7b,10,6.0,1,2057,1306,3.1340440856292844,71.64535749610513,74.77940158173442,75.3861048668623,0.6067032851278782
vllm,long input long output,mistral_7b,10,6.0,2,2302,2548,3.134048091247678,132.27970713190734,135.41375522315502,135.96686086524278,0.5531056420877576
vllm,long input long output,mistral_7b,10,6.0,3,7451,3879,3.1340536698699,180.77111486904323,183.90516853891316,184.41617974359545,0.5110112046822906
vllm,long input long output,mistral_7b,10,6.0,4,5074,5992,3.1340582109987736,252.6132764723152,255.747334683314,256.0360832940787,0.2887486107647419
vllm,long input long output,mistral_7b,10,6.0,5,8465,2267,4.263460213318467,115.42571036797015,119.68917058128864,122.92422174848616,3.235051167197525
vllm,long input long output,mistral_7b,10,6.0,6,8091,2558,4.263464343734086,128.4256215719506,132.6890859156847,135.55292825959623,2.8638423439115286
vllm,long input long output,mistral_7b,10,6.0,7,3651,2070,4.263469052501023,105.83667177148163,110.10014082398266,112.94882788974792,2.8486870657652617
vllm,long input long output,mistral_7b,10,6.0,8,8256,2502,4.072429306805134,122.04472350142896,126.1171528082341,133.13837651815265,7.021223709918559
vllm,long input long output,mistral_7b,10,6.0,9,9587,2397,4.07243237644434,117.40372481010854,121.47615718655288,128.4923453964293,7.016188209876418
vllm,long input long output,mistral_7b,10,7.0,0,3518,2793,0.6125457659363747,143.82714060600847,144.43968637194484,144.43978306092322,9.668897837400436e-05
vllm,long input long output,mistral_7b,10,7.0,1,2057,1306,3.146758235991001,71.28895817045122,74.43571640644222,75.04511415958405,0.6093977531418204
vllm,long input long output,mistral_7b,10,7.0,2,2302,2548,3.146761731244624,131.50612918566912,134.65289091691375,135.21634880825877,0.5634578913450241
vllm,long input long output,mistral_7b,10,7.0,3,7451,3879,3.1467695189639926,179.55953544937074,182.70630496833476,183.2336820885539,0.527377120219171
vllm,long input long output,mistral_7b,10,7.0,4,5074,5992,3.146774287335574,250.8328669816256,253.97964126896116,254.31650781165808,0.3368665426969528
vllm,long input long output,mistral_7b,10,7.0,5,8465,2267,4.271665969863534,114.73789733834565,119.00956330820918,122.33230502530932,3.3227417171001434
vllm,long input long output,mistral_7b,10,7.0,6,8091,2558,4.271670715883374,127.64095709566028,131.91262781154364,134.9171908646822,3.004563053138554
vllm,long input long output,mistral_7b,10,7.0,7,3651,2070,4.271675546653569,105.21372084505856,109.48539639171211,112.47696920391172,2.9915728121995926
vllm,long input long output,mistral_7b,10,7.0,8,8256,2502,4.082473427057266,121.26560773793608,125.34808116499336,132.5334230940789,7.185341929085553
vllm,long input long output,mistral_7b,10,7.0,9,9587,2397,4.082476736977696,116.66635046713054,120.74882720410824,127.92985375691204,7.181026552803814
vllm,long input long output,mistral_7b,10,8.0,0,3518,2793,0.6126297768205404,145.069450866431,145.68208064325154,145.6821811394766,0.000100496225059
vllm,long input long output,mistral_7b,10,8.0,1,2057,1306,3.146712598390877,71.82706307340413,74.97377567179501,75.58369920961559,0.6099235378205776
vllm,long input long output,mistral_7b,10,8.0,2,2302,2548,3.1467170622199774,132.64194973185658,135.78866679407656,136.35839287284762,0.5697260787710547
vllm,long input long output,mistral_7b,10,8.0,3,7451,3879,3.14672217797488,181.30004155635837,184.4467637343332,184.98491985257715,0.5381561182439327
vllm,long input long output,mistral_7b,10,8.0,4,5074,5992,3.146726367995143,253.34660488273948,256.4933312507346,256.86479113344103,0.3714598827064037
vllm,long input long output,mistral_7b,10,8.0,5,8465,2267,4.278074844740331,115.71698780171572,119.99506264645606,123.3725196775049,3.3774570310488343
vllm,long input long output,mistral_7b,10,8.0,6,8091,2558,4.278079180978239,128.77694180607796,133.0550209870562,136.15407244302332,3.0990514559671283
vllm,long input long output,mistral_7b,10,8.0,7,3651,2070,4.278083872050047,106.08735997509211,110.36544384714216,113.4531293027103,3.087685455568135
vllm,long input long output,mistral_7b,10,8.0,8,8256,2502,4.079731076955795,122.37830982264131,126.45804089959712,133.75568592268974,7.2976450230926275
vllm,long input long output,mistral_7b,10,8.0,9,9587,2397,4.0797355296090245,117.7264817096293,121.80621723923832,129.10008696094155,7.293869721703231
vllm,long input long output,mistral_7b,10,9.0,0,3518,2793,0.6113632163032889,143.64028921164572,144.251652427949,144.25177199952304,0.0001195715740323
vllm,long input long output,mistral_7b,10,9.0,1,2057,1306,3.141056491062045,71.23476459644735,74.3758210875094,74.98487675376236,0.6090556662529707
vllm,long input long output,mistral_7b,10,9.0,2,2302,2548,3.141060463152826,131.35926799103618,134.500328454189,135.07365403603762,0.5733255818486214
vllm,long input long output,mistral_7b,10,9.0,3,7451,3879,3.1410655304789543,179.33834462147206,182.479410151951,183.02467371802777,0.5452635660767555
vllm,long input long output,mistral_7b,10,9.0,4,5074,5992,3.141070170328021,250.49656924139708,253.6376394117251,254.03472862020132,0.3970892084762454
vllm,long input long output,mistral_7b,10,9.0,5,8465,2267,4.274835524149239,114.61400993261486,118.8888454567641,122.3019564980641,3.4131110412999988
vllm,long input long output,mistral_7b,10,9.0,6,8091,2558,4.274839201010764,127.48949386179449,131.76433306280524,134.92997344769535,3.165640384890139
vllm,long input long output,mistral_7b,10,9.0,7,3651,2070,4.274843874387443,105.11084770038724,109.38569157477468,112.54122914280742,3.155537568032741
vllm,long input long output,mistral_7b,10,9.0,8,8256,2502,4.072291460819542,121.13082626834512,125.20311772916466,132.5729982247576,7.369880495592952
vllm,long input long output,mistral_7b,10,9.0,9,9587,2397,4.0722954627126455,116.54061466548592,120.61291012819856,127.97943557519466,7.366525446996093
vllm,long input long output,mistral_7b,10,10.0,0,3518,2793,0.6134912548586726,145.1565104695037,145.77000172436237,145.77013169322163,0.0001299688592553
vllm,long input long output,mistral_7b,10,10.0,1,2057,1306,3.1423612600192428,71.94647374935448,75.08883500937372,75.70035943388939,0.6115244245156646
vllm,long input long output,mistral_7b,10,10.0,2,2302,2548,3.1423661652952437,132.72244681138545,135.8648129766807,136.44418075308204,0.579367776401341
vllm,long input long output,mistral_7b,10,10.0,3,7451,3879,3.1423710426315665,181.56358386855567,184.7059549111873,185.26006739214063,0.5541124809533358
vllm,long input long output,mistral_7b,10,10.0,4,5074,5992,3.14237626735121,254.0074254348874,257.1498017022386,257.57055753748864,0.42075583525002
vllm,long input long output,mistral_7b,10,10.0,5,8465,2267,4.271558240056038,115.8224887419492,120.09404698200524,123.5446925899014,3.450645607896149
vllm,long input long output,mistral_7b,10,10.0,6,8091,2558,4.271562879905105,128.86281942296773,133.13438230287284,136.36230392102152,3.2279216181486845
vllm,long input long output,mistral_7b,10,10.0,7,3651,2070,4.271567324176431,106.21188776474446,110.48345508892088,113.70228449534623,3.218829406425357
vllm,long input long output,mistral_7b,10,10.0,8,8256,2502,4.077782416716218,122.46203306410462,126.53981548082083,133.9757993835956,7.435983902774751
vllm,long input long output,mistral_7b,10,10.0,9,9587,2397,4.077808166854084,117.80913167633116,121.88693984318525,129.31990414485335,7.4329643016681075
vllm,long input long output,mixtral_7b_8expert,1,1.0,0,3518,2793,0.1177987772971391,40.93479503877461,41.05259381607175,41.05286225024611,0.0002684341743588
vllm,long input long output,mixtral_7b_8expert,2,1.0,0,3518,2793,0.1191595140844583,40.0256726462394,40.14483216032386,40.14511345233768,0.0002812920138239
vllm,long input long output,mixtral_7b_8expert,2,1.0,1,2057,1306,0.0443257670849561,18.94603780284524,18.9903635699302,19.084761614911255,0.0943980449810624
vllm,long input long output,mixtral_7b_8expert,3,1.0,0,3518,2793,0.1186060793697834,40.76457795593888,40.88318403530866,40.883396160788834,0.000212125480175
vllm,long input long output,mixtral_7b_8expert,3,1.0,1,2057,1306,0.0433547357097268,19.26887368317693,19.31222841888666,19.405965639278293,0.0937372203916311
vllm,long input long output,mixtral_7b_8expert,3,1.0,2,2302,2548,0.0458721099421381,37.18776800017804,37.23364011012018,37.23640552535653,0.0027654152363538
vllm,long input long output,mixtral_7b_8expert,4,1.0,0,3518,2793,0.1179550597444176,41.55314833205193,41.67110339179635,41.67131356522441,0.0002101734280586
vllm,long input long output,mixtral_7b_8expert,4,1.0,1,2057,1306,0.0442275647073984,19.64523290283978,19.68946046754718,19.782528487034146,0.0930680194869637
vllm,long input long output,mixtral_7b_8expert,4,1.0,2,2302,2548,0.0458915429189801,37.84207321424037,37.88796475715935,37.8927683448419,0.0048035876825451
vllm,long input long output,mixtral_7b_8expert,4,1.0,3,7451,3879,0.1813838584348559,56.755978778004646,56.9373626364395,56.94035238865763,0.0029897522181272
vllm,long input long output,mixtral_7b_8expert,5,1.0,0,3518,2793,0.1201607128605246,43.115645942278206,43.23580665513873,43.23601953405887,0.0002128789201378
vllm,long input long output,mixtral_7b_8expert,5,1.0,1,2057,1306,0.0441794544458389,20.38946133479476,20.4336407892406,20.528940397314727,0.0952996080741286
vllm,long input long output,mixtral_7b_8expert,5,1.0,2,2302,2548,0.0467995107173919,39.28245708625764,39.32925659697503,39.33823432400823,0.0089777270331978
vllm,long input long output,mixtral_7b_8expert,5,1.0,3,7451,3879,0.1830501751974225,59.060638586990535,59.24368876218796,59.257328908890486,0.013640146702528
vllm,long input long output,mixtral_7b_8expert,5,1.0,4,5074,5992,0.1123636532574892,89.54762485157698,89.65998850483447,89.74251254275441,0.0825240379199385
vllm,long input long output,mixtral_7b_8expert,6,1.0,0,3518,2793,0.1192154288291931,42.68905486818403,42.80827029701322,42.80841633025557,0.0001460332423448
vllm,long input long output,mixtral_7b_8expert,6,1.0,1,2057,1306,0.0434300834313035,20.376752516254783,20.42018259968609,20.51442533824593,0.0942427385598421
vllm,long input long output,mixtral_7b_8expert,6,1.0,2,2302,2548,0.0459214290603995,38.9595063533634,39.005427782423794,39.00777736771852,0.0023495852947235
vllm,long input long output,mixtral_7b_8expert,6,1.0,3,7451,3879,0.180980029515922,58.31208801921457,58.49306804873049,58.49472697358578,0.0016589248552918
vllm,long input long output,mixtral_7b_8expert,6,1.0,4,5074,5992,0.1116899419575929,88.01966330036521,88.1313532423228,88.14220279734582,0.0108495550230145
vllm,long input long output,mixtral_7b_8expert,6,1.0,5,8465,2267,0.2151492778211832,34.0871065473184,34.30225582513958,34.30757764726877,0.0053218221291899
vllm,long input long output,mixtral_7b_8expert,7,1.0,0,3518,2793,0.1192822158336639,44.43954959139228,44.55883180722594,44.55907548591495,0.0002436786890029
vllm,long input long output,mixtral_7b_8expert,7,1.0,1,2057,1306,0.0446683401241898,21.064200468361378,21.108868808485568,21.203302848152816,0.0944340396672487
vllm,long input long output,mixtral_7b_8expert,7,1.0,2,2302,2548,0.0459713796153664,40.553779408335686,40.59975078795105,40.606566238217056,0.0068154502660036
vllm,long input long output,mixtral_7b_8expert,7,1.0,3,7451,3879,0.1824650345370173,60.58979912474752,60.77226415928453,60.78260719496757,0.0103430356830358
vllm,long input long output,mixtral_7b_8expert,7,1.0,4,5074,5992,0.1110998773947358,91.25549703463912,91.36659691203386,91.37574821710588,0.0091513050720095
vllm,long input long output,mixtral_7b_8expert,7,1.0,5,8465,2267,0.2159717315807938,35.755369077436626,35.97134080901742,35.98626395035535,0.0149231413379311
vllm,long input long output,mixtral_7b_8expert,7,1.0,6,8091,2558,0.2030894011259079,40.07922145351768,40.28231085464358,40.28293810877949,0.0006272541359066
vllm,long input long output,mixtral_7b_8expert,8,1.0,0,3518,2793,0.1188997402787208,43.51786403357983,43.63676377385855,43.63697558268905,0.0002118088304996
vllm,long input long output,mixtral_7b_8expert,8,1.0,1,2057,1306,0.0440128780901432,20.734928233549,20.778941111639146,20.872939097695053,0.0939979860559105
vllm,long input long output,mixtral_7b_8expert,8,1.0,2,2302,2548,0.0459328414872288,39.76860540546477,39.814538246952,39.816076561808586,0.0015383148565888
vllm,long input long output,mixtral_7b_8expert,8,1.0,3,7451,3879,0.1816041152924299,59.08664999436587,59.2682541096583,59.28230105992407,0.0140469502657651
vllm,long input long output,mixtral_7b_8expert,8,1.0,4,5074,5992,0.1118392152711749,88.81745291408151,88.92929212935269,88.94315137621015,0.0138592468574643
vllm,long input long output,mixtral_7b_8expert,8,1.0,5,8465,2267,0.2168136034160852,35.080874267965555,35.29768787138164,35.308665541000664,0.0109776696190238
vllm,long input long output,mixtral_7b_8expert,8,1.0,6,8091,2558,0.205757356248796,39.225356144830585,39.43111350107938,39.44016331713647,0.0090498160570859
vllm,long input long output,mixtral_7b_8expert,8,1.0,7,3651,2070,0.0779837630689144,31.811082827858627,31.88906659092754,32.013283003121614,0.1242164121940732
vllm,long input long output,mixtral_7b_8expert,9,1.0,0,3518,2793,0.1186190703883767,46.317317659035325,46.4359367294237,46.436333142220974,0.0003964127972722
vllm,long input long output,mixtral_7b_8expert,9,1.0,1,2057,1306,0.0437319623306393,22.048382769338787,22.092114731669422,22.185995620675385,0.093880889005959
