Scheduler,Input Output data Type,Model Name,Number of requests,QPS,Inference Time,P95 TTFT,P95 TPOT,Request Latency,Request Throughput (req/s),Token Throughput (tokens/s),Output Token Throughput (output-tokens/s),Max GPU Memory
vllm,mixed long short input output,llama2_7b,10,10.0,294.88,0.5162546697072679,0.06582420752561424,219.9220294987432,0.03391209983722192,95.09291915355399,52.000813890396095,38909.0
vllm,mixed long short input output,mistral_7b,1,1.0,6.06,0.1005044858902692,0.04534496971696547,5.043253197800368,0.16501650165016502,99.50495049504951,18.151815181518153,38065.0
vllm,mixed long short input output,mistral_7b,2,1.0,10.14,0.10226327310083433,0.047205835665924165,8.911241508764215,0.1972386587771203,95.36489151873766,30.078895463510847,38091.0
vllm,mixed long short input output,mistral_7b,3,1.0,288.97,0.10136186620220536,0.04736808868013808,259.7495940623805,0.010381700522545593,25.80544693220749,23.29653597259231,38093.0
vllm,mixed long short input output,mistral_7b,4,1.0,290.75,0.09923057549167422,0.04865938342943609,247.6978658586623,0.013757523645743766,27.938091143594153,24.01031814273431,38087.0
vllm,mixed long short input output,mistral_7b,5,1.0,287.41,0.09925728626549235,0.04878170183268011,242.96903310311023,0.01739675028704638,35.454577085000516,29.744963640791898,38093.0
vllm,mixed long short input output,mistral_7b,6,1.0,293.41,0.6344607379869558,0.05687419236712854,237.3935929616564,0.020449200777069628,65.10343887393067,29.68883132817559,38857.0
vllm,mixed long short input output,mistral_7b,7,1.0,293.11,0.5922317241318519,0.05648767426242348,241.9881465359357,0.023881819112278664,75.14926136945174,39.03312749479717,38871.0
vllm,mixed long short input output,mistral_7b,8,1.0,294.16,0.5575831767753694,0.05681658247041698,234.45490754230406,0.027196083763937992,85.42629861299972,47.85490889311939,38857.0
vllm,mixed long short input output,mistral_7b,9,1.0,293.72,0.5261803700588641,0.05830232159459288,225.74480282561848,0.03064142720958736,91.757456080621,49.5914476372055,38857.0
vllm,mixed long short input output,mistral_7b,10,1.0,296.87,0.8004707242595032,0.0585164305582053,294.9847376489197,0.03368477784889009,188.9109711321454,103.30447670697612,38871.0
vllm,mixed long short input output,mistral_7b,10,2.0,298.26,0.5044095075572834,0.06337676449559383,221.17422737146245,0.03352779454167505,94.01528867431101,51.411520150204524,38871.0
vllm,mixed long short input output,mistral_7b,10,3.0,296.22,0.49420684555079714,0.06373737103826041,220.2758233308558,0.03375869286341233,94.6627506582945,51.76557963675646,38871.0
vllm,mixed long short input output,mistral_7b,10,4.0,294.65,0.5266799933742725,0.06224995274786652,219.40254077845003,0.033938571186153066,95.16714746309181,52.04140505684711,38871.0
vllm,mixed long short input output,mistral_7b,10,5.0,291.11,0.5307295295293436,0.06353256597402612,216.3849887987597,0.03435127614990897,96.32441345195974,52.674246848270414,38871.0
vllm,mixed long short input output,mistral_7b,10,6.0,293.67,0.5273625365574837,0.0631005397788545,219.04493176826492,0.034051826880512136,95.48472775564409,52.21507133857731,38871.0
vllm,mixed long short input output,mistral_7b,10,7.0,299.57,0.5279066965682426,0.06456932573670297,223.33797969284916,0.03338117969089028,93.60416597122543,51.18670093801115,38871.0
vllm,mixed long short input output,mistral_7b,10,8.0,295.9,0.5231752795050846,0.06049090247925544,220.56843080960664,0.03379520108144644,94.76512335248395,51.82156133828997,38871.0
vllm,mixed long short input output,mistral_7b,10,9.0,290.64,0.5303098730510094,0.06208818438517195,215.5075426280846,0.03440682631434077,96.48018166804295,52.75942747041013,38871.0
vllm,mixed long short input output,mistral_7b,10,10.0,296.42,0.5304492525290692,0.06356868738660712,220.88000900361203,0.033735915255380874,94.59887996761351,51.730652452601035,38871.0
vllm,mixed long short input output,mixtral_7b_8expert,1,1.0,6.07,0.1068147919140756,0.045398360716366985,5.055384624749422,0.16474464579901152,99.34102141680395,18.121911037891266,38771.0
vllm,mixed long short input output,mixtral_7b_8expert,2,1.0,9.82,0.12519649175228548,0.04636960175132654,8.60890838385094,0.20366598778004072,98.4725050916497,31.05906313645621,38771.0
vllm,mixed long short input output,mixtral_7b_8expert,3,1.0,290.65,0.10841169117484241,0.04708895968111382,261.2452746073715,0.01032169275761225,25.656287631171516,23.161878548081887,38771.0
vllm,mixed long short input output,mixtral_7b_8expert,4,1.0,288.66,0.10212274519726625,0.04623545842785964,245.82082020821971,0.013857132959190742,28.1403727568766,24.184161297027643,38771.0
vllm,mixed long short input output,mixtral_7b_8expert,5,1.0,287.84,0.0991064598318189,0.046382611635043126,243.26844408954491,0.01737076153418566,35.401612006670376,29.700528071150643,38771.0
vllm,mixed long short input output,mixtral_7b_8expert,6,1.0,280.78,0.11743060901062558,0.049128688996712716,227.1837722901255,0.021369043379158063,68.03191110477955,31.024289479307647,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,7,1.0,284.96,0.11590154396835711,0.049333883273250945,234.59114341214288,0.024564851207186975,77.29856822010107,40.14949466591803,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,8,1.0,292.76,0.11232514870353037,0.05002596903638086,233.32759009287685,0.027326137450471376,85.8348134991119,48.0837546112857,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,9,1.0,290.82,0.11290412177331739,0.05043247382322679,223.72152800555338,0.030946977511863007,92.67244343580222,50.085963826421846,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,1.0,288.905,0.12142297610407693,0.05100458342870565,284.55802725439423,0.03461345424966685,194.11917412298163,106.15254149287829,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,2.0,287.56,0.11243484161095686,0.05115632814188923,213.4438563659087,0.034775351231047434,97.51356238698011,53.32452357768813,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,3.0,290.78,0.10179964547278353,0.05069269057598888,215.75423519741724,0.034390260678175945,96.43372996767316,52.73402572391499,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,4.0,283.41,0.11374842615332448,0.05104263557039701,211.2207460613221,0.03528457005751385,98.94146289827458,54.10535972619173,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,5.0,282.34,0.11001861609984182,0.050105420771473945,209.6460332002489,0.035418290004958566,99.3164270029043,54.31040589360346,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,6.0,283.83,0.10936688454821698,0.04966997580698745,211.26958265283594,0.03523235739703344,98.79505337702146,54.025296832611076,39121.0
vllm,mixed long short input output,mixtral_7b_8expert,10,7.0,292.91,0.11055340151069683,0.051393138957751494,217.86119013426344,0.034140179577344575,95.73247755283192,52.350551363900166,39097.0
vllm,mixed long short input output,mixtral_7b_8expert,10,8.0,286.13,0.12375040432671082,0.049849210293977604,212.5610773889579,0.034949148988222135,98.0009086778737,53.59102505853983,39097.0
vllm,mixed long short input output,mixtral_7b_8expert,10,9.0,289.4,0.11534307663096112,0.05059835889013426,215.06241844989108,0.03455425017277125,96.89357290946788,52.98548721492744,39097.0
vllm,mixed long short input output,mixtral_7b_8expert,10,10.0,293.11,0.11468176213093093,0.051432565501617136,217.94478708994558,0.034116884446112376,95.66715567534372,52.314830609668725,39097.0
vllm,mixed long short input output,qwen_7b,1,1.0,6.15,0.1011443678289651,0.04621829107455021,5.139146645786241,0.16260162601626016,98.04878048780488,17.88617886178862,38297.0
vllm,mixed long short input output,qwen_7b,2,1.0,10.51,0.09953675139695402,0.04818372292633922,9.266818698507269,0.19029495718363465,92.00761179828734,29.01998097050428,38297.0
vllm,mixed long short input output,qwen_7b,3,1.0,288.05,0.1017836374463513,0.04873578624910306,258.95401872824874,0.010414858531504947,25.887866689810796,23.3709425446971,38297.0
vllm,mixed long short input output,qwen_7b,4,1.0,287.68,0.09377581933513272,0.049406802547950525,245.1040001622051,0.013904338153503892,28.236234705228032,24.26654616240267,38317.0
vllm,mixed long short input output,qwen_7b,5,1.0,294.4,0.1113914518151432,0.04556901939339543,248.68755241855973,0.016983695652173916,34.61277173913044,29.03872282608696,38317.0
vllm,mixed long short input output,qwen_7b,6,1.0,289.64,0.6159357069409452,0.05666450309208548,234.0702153687016,0.020715370805137412,65.95083551995582,30.075265847258667,38957.0
vllm,mixed long short input output,qwen_7b,7,1.0,289.27,0.583080344041809,0.058077856564987596,238.59547875081176,0.02419884536937809,76.14685242161303,39.55128426729353,38957.0
vllm,mixed long short input output,qwen_7b,8,1.0,298.3,0.5519927765591998,0.059364124322186,237.52279693295705,0.02681863895407308,84.2406972846128,47.19074756956084,38957.0
vllm,mixed long short input output,qwen_7b,9,1.0,290.92,0.5192055026534943,0.06001038966860044,223.71220024926583,0.030936339887254225,92.64058847793207,50.06874742197167,38957.0
vllm,mixed long short input output,qwen_7b,10,1.0,295.05,0.7827556386240758,0.05912822670219979,289.59198535055623,0.03389256058295204,190.07625826131164,103.94170479579732,38957.0
vllm,mixed long short input output,qwen_7b,10,2.0,292.69,0.47984281401149853,0.06491277854890776,218.07793883093382,0.034165840992176025,95.80443472616078,52.38990057740271,38957.0
vllm,mixed long short input output,qwen_7b,10,3.0,298.74,0.4946720759267912,0.05753923276706525,221.83016963435784,0.0334739238133494,93.86422976501305,51.32891477538997,38957.0
vllm,mixed long short input output,qwen_7b,10,4.0,292.23,0.8399274186464026,0.06543609958653067,218.00186242274924,0.034219621530985865,95.95524073503746,52.47236765561372,38993.0
vllm,mixed long short input output,qwen_7b,10,5.0,299.02,0.5190014025662089,0.06497259307303124,222.42220214043027,0.03344257909169955,93.77633603103472,51.280850779212095,38957.0
vllm,mixed long short input output,qwen_7b,10,6.0,289.56,0.5211537389666767,0.05918579287924128,215.66142963080182,0.034535156789611825,96.84003315375051,52.95620942119077,38957.0
vllm,mixed long short input output,qwen_7b,10,7.0,300.26,0.5199259848683135,0.06449737899901797,223.96371630746853,0.033304469459801506,93.3890628122294,51.06907346965963,38977.0
vllm,mixed long short input output,qwen_7b,10,8.0,297.68,0.5195539363776327,0.06543228362881236,221.67158662091225,0.03359312012899758,94.19846815372212,51.51169040580489,38977.0
vllm,mixed long short input output,qwen_7b,10,9.0,290.99,0.5144732320448377,0.058424774897611706,216.68763513005086,0.034365442111412764,96.36413622461252,52.69596893364033,38977.0
vllm,mixed long short input output,qwen_7b,10,10.0,288.79,0.5195459491573268,0.06409274737675533,215.5885133164933,0.03462723778524187,97.09823747359673,53.09740641988988,38977.0
vllm,mixed long short input output,yi_6b,1,1.0,6.04,0.1001230808906257,0.04516842858780415,5.023727292660624,0.16556291390728478,99.83443708609272,18.211920529801326,38219.0
vllm,mixed long short input output,yi_6b,2,1.0,10.01,0.10564102823846033,0.046157192177080905,8.782149490423034,0.1998001998001998,96.6033966033966,30.46953046953047,38253.0
vllm,mixed long short input output,yi_6b,3,1.0,281.57,0.09640573780052362,0.04895513476699408,253.0950316440081,0.010654544163085556,26.483645274709666,23.908797101963987,38253.0
vllm,mixed long short input output,yi_6b,4,1.0,292.97,0.09527124778833237,0.04872151135957428,249.62878588113225,0.01365327507935966,27.72638836740963,23.82837833225245,38241.0
vllm,mixed long short input output,yi_6b,5,1.0,286.88,0.09151709349825969,0.04903543464600132,242.47614501286296,0.01742889012827663,35.520078081427776,29.799916341327386,38253.0
vllm,mixed long short input output,yi_6b,6,1.0,294.4,0.5856408579857089,0.05390997486376838,238.08006346132606,0.020380434782608696,64.88451086956522,29.588994565217394,38925.0
vllm,mixed long short input output,yi_6b,7,1.0,296.98,0.551671341527253,0.05592694760839717,245.1830362116684,0.023570610815543132,74.16997777628123,38.524479762946996,38913.0
vllm,mixed long short input output,yi_6b,8,1.0,289.9,0.5186806647805493,0.052887374258723474,231.22277581316877,0.027595722662987238,86.68161434977578,48.55812349085892,38925.0
vllm,mixed long short input output,yi_6b,9,1.0,288.03,0.49122835816815474,0.05556760625962186,221.64203709154384,0.031246745130715552,93.57011422421276,50.57112106377809,38925.0
vllm,mixed long short input output,yi_6b,10,1.0,299.505,0.7459269312093966,0.05976943791547038,297.3541316554066,0.03338842423331831,187.24896078529574,102.3956194387406,38913.0
vllm,mixed long short input output,yi_6b,10,2.0,288.44,0.4601283384719857,0.061577155977461315,214.4540179014786,0.03466925530439606,97.216058799057,53.161836083760925,38913.0
vllm,mixed long short input output,yi_6b,10,3.0,292.81,0.4690282623167143,0.0620166390536242,217.11262533090758,0.03415183907653427,95.76517195450975,52.36843003995765,38913.0
vllm,mixed long short input output,yi_6b,10,4.0,296.16,0.49010354744968876,0.06178608491622799,220.16955946116923,0.0337655321447866,94.6819286871961,51.77606699081577,38933.0
vllm,mixed long short input output,yi_6b,10,5.0,294.89,0.49148194266017464,0.061586239975353216,219.47624021553185,0.03391094984570518,95.0896944623419,51.999050493404326,38933.0
vllm,mixed long short input output,yi_6b,10,6.0,296.65,0.4905949649750249,0.06287473111994966,220.7914898086221,0.03370975897522333,94.52553514242373,51.69054441260745,38933.0
vllm,mixed long short input output,yi_6b,10,7.0,293.27,0.4944203998078586,0.062248732559746695,217.86744415027772,0.034098271217649266,95.61496232141032,52.28628908514339,38933.0
vllm,mixed long short input output,yi_6b,10,8.0,296.32,0.4916764803812833,0.06324476547968912,221.26346565635157,0.03374730021598272,94.63080453563715,51.74811015118791,38933.0
vllm,mixed long short input output,yi_6b,10,9.0,289.59,0.4907729516620742,0.061239927596892035,216.22799734665296,0.03453157912911358,96.83000103594738,52.95072343658276,38933.0
vllm,mixed long short input output,yi_6b,10,10.0,295.81,0.4910607534926379,0.06207958407188111,220.49055351212138,0.033805483249383046,94.793955579595,51.83732801460397,38933.0
sarathi,short input long output,llama2_7b,1,1.0,295.02,0.1615128351841122,0.04328990859450605,293.97035236866213,0.003389600705036947,23.564504101416855,23.008609585790794,39383.0
sarathi,short input long output,llama2_7b,2,1.0,301.05,0.1577505603898316,0.04464407337018408,289.5834717671154,0.0066434147151635935,30.94502574323202,29.327354260089685,39383.0
sarathi,short input long output,llama2_7b,3,1.0,303.62,0.14663958104792982,0.04628987152942731,281.71825292143035,0.009880772017653645,36.143864040577036,33.79882748172057,39383.0
sarathi,short input long output,llama2_7b,4,1.0,307.97,0.19406976167811077,0.045947527389477355,274.8160936869215,0.012988278079033671,41.9326557781602,38.094619605805754,39383.0
sarathi,short input long output,llama2_7b,5,1.0,316.35,0.22050551902502766,0.04728576519282557,307.2149979174137,0.0158052789631737,60.20862968231389,55.76102418207681,39383.0
sarathi,short input long output,llama2_7b,6,1.0,341.56,0.18858586793066928,0.04695454294289028,332.6578080941108,0.01756645977280712,77.83112776671742,72.73685443260335,39383.0
sarathi,short input long output,llama2_7b,7,1.0,340.41,0.22066387417726216,0.04742460193889376,330.7201241189381,0.020563438206868186,94.59769101965277,88.21421227343497,39383.0
sarathi,short input long output,llama2_7b,8,1.0,331.38,0.25665892637334753,0.046008403036829994,320.927255351271,0.02414146900838916,101.85285774639387,93.76848331220955,39383.0
sarathi,short input long output,llama2_7b,9,1.0,353.94,0.20757641238160424,0.053896351894015856,342.3356432777364,0.02542803865061875,106.40786573995592,97.92337684353281,39383.0
sarathi,short input long output,llama2_7b,10,1.0,340.565,0.24889989633811635,0.05299127549095349,333.75195540370186,0.029362970358081424,241.7218445817979,223.10572137477428,39383.0
sarathi,short input long output,llama2_7b,10,2.0,351.29,0.6141468208981677,0.054321179737785406,340.77504925992105,0.02846650915198269,117.17099832047596,108.14711491929744,39383.0
sarathi,short input long output,llama2_7b,10,3.0,343.06,0.25843500216724347,0.05353656657197381,333.4174386790371,0.029149419926543463,119.98192735964554,110.74156124293127,39383.0
sarathi,short input long output,llama2_7b,10,4.0,348.17,0.24550170886795963,0.05331929878155231,338.64354310999624,0.02872160151650056,118.22098400206795,109.11623632133727,39383.0
sarathi,short input long output,llama2_7b,10,5.0,340.47,0.2929380156449042,0.04822727164100561,331.1553841099725,0.029371163391781946,120.89464563691367,111.5839868417188,39383.0
sarathi,short input long output,llama2_7b,10,6.0,338.07,0.24865440607536582,0.04720518976118359,328.9248735389672,0.02957967284881829,121.75289141302098,112.37613511994557,39383.0
sarathi,short input long output,llama2_7b,10,7.0,350.05,0.31123420635703947,0.05443887756695392,340.8807817934896,0.028567347521782603,117.58605913440937,108.53020997000428,39383.0
sarathi,short input long output,llama2_7b,10,8.0,334.4,0.300585916347336,0.04942374489853812,325.46290401280856,0.029904306220095697,123.0891148325359,113.60944976076556,39383.0
sarathi,short input long output,llama2_7b,10,9.0,349.4,0.25408217307412995,0.053409050663699775,340.34342672271885,0.028620492272467088,117.80480824270178,108.73211219232971,39383.0
sarathi,short input long output,llama2_7b,10,10.0,343.12,0.29906743260798974,0.053866478905941415,334.32291868685274,0.029144322685940777,119.96094660760083,110.7221963161576,39383.0
sarathi,short input long output,mistral_7b,1,1.0,299.15,0.1331104580312967,0.04390148704787693,298.0926157697104,0.003342804613070366,23.239177670065185,22.690957713521648,39483.0
sarathi,short input long output,mistral_7b,2,1.0,305.76,0.1444206641055643,0.045516065571862815,294.1242069036001,0.006541077969649398,30.468341182626897,28.87558869701727,39483.0
sarathi,short input long output,mistral_7b,3,1.0,311.81,0.17781457775272425,0.04603817255889245,289.0800152583513,0.009621243706103075,35.19450947692505,32.91106763734325,39483.0
sarathi,short input long output,mistral_7b,4,1.0,309.07,0.21187851396389298,0.04585210540956377,275.87896557502677,0.012942051962338628,41.78341476041027,37.9590384055392,39483.0
sarathi,short input long output,mistral_7b,5,1.0,305.31,0.21675454694777727,0.04524096365442292,296.54150084424765,0.016376797353509547,62.38577183845927,57.77734106318169,39483.0
sarathi,short input long output,mistral_7b,6,1.0,342.44,0.20719686575466764,0.04761333045928395,333.59621977678034,0.01752131760308375,77.63111786006307,72.54993575516879,39483.0
sarathi,short input long output,mistral_7b,7,1.0,336.55,0.21342654586769638,0.04626401917385753,326.8013818118023,0.02079928688159263,95.68266230872084,89.22596939533501,39483.0
sarathi,short input long output,mistral_7b,8,1.0,343.31,0.2253954274579882,0.0479633419973108,332.532135959703,0.023302554542541726,98.31347761498354,90.51003466254988,39483.0
sarathi,short input long output,mistral_7b,9,1.0,345.42,0.2517927691806108,0.05238596008255728,333.9858399378136,0.026055237102657634,109.03248219558797,100.33871808233455,39483.0
sarathi,short input long output,mistral_7b,10,1.0,356.555,0.2816755256731994,0.054679447264365466,351.7201405824744,0.028046163985920827,230.8816311648974,213.1003631978236,39483.0
sarathi,short input long output,mistral_7b,10,2.0,352.05,0.2947612028336152,0.053371542579222324,341.547206942318,0.028405056099985795,116.91805141315153,107.91364862945603,39483.0
sarathi,short input long output,mistral_7b,10,3.0,350.33,0.25244067609310145,0.052174696592644544,340.318808905757,0.028544515171409816,117.49207889703995,108.44346758770303,39483.0
sarathi,short input long output,mistral_7b,10,4.0,349.82,0.303832990094088,0.05288074052452585,340.2834843999706,0.028586130009719286,117.66336973300555,108.60156651992453,39483.0
sarathi,short input long output,mistral_7b,10,5.0,339.67,0.2992085050675086,0.05044713278892366,330.79515404166887,0.029440339152707037,121.17937998645743,111.84679247504931,39483.0
sarathi,short input long output,mistral_7b,10,6.0,352.55,0.2569209216395393,0.05403103820836582,343.2829141913214,0.028364770954474542,116.75223372571266,107.76060133314424,39483.0
sarathi,short input long output,mistral_7b,10,7.0,342.26,0.25999100119806823,0.047655759328841266,333.02791327796876,0.02921755390638696,120.26237363407935,111.0004090457547,39483.0
sarathi,short input long output,mistral_7b,10,8.0,342.69,0.2500665389350615,0.05257214430729219,333.827299121581,0.029180892351688116,120.11147100878345,110.86112813329832,39483.0
sarathi,short input long output,mistral_7b,10,9.0,357.24,0.2496102178934961,0.0554438913523814,348.2164700500667,0.02799238607098869,115.21946030679655,106.34587392229314,39483.0
sarathi,short input long output,mistral_7b,10,10.0,353.63,0.2568269927985966,0.05233169083965185,344.47778185955246,0.028278143822639483,116.39566778836637,107.43149619658966,39483.0
sarathi,short input long output,mixtral_7b_8expert,1,1.0,307.49,0.1540474239736795,0.04512768877957374,306.43581076478586,0.0032521382809197045,22.608865328953787,22.075514650882955,39409.0
sarathi,short input long output,mixtral_7b_8expert,2,1.0,308.12,0.16800375261809675,0.04562488354210299,296.3843541993876,0.006490977541217707,30.23497338699208,28.654420355705568,39409.0
sarathi,short input long output,mixtral_7b_8expert,3,1.0,296.34,0.13621284172404552,0.04402917171903687,274.7336171462899,0.010123506782749545,37.03178781129784,34.629142201525276,39409.0
sarathi,short input long output,mixtral_7b_8expert,4,1.0,298.23,0.1853483506245538,0.0448410752670945,266.2900059155188,0.013412466887972369,43.3021493478188,39.33876538242296,39409.0
sarathi,short input long output,mixtral_7b_8expert,5,1.0,310.69,0.2058082275092601,0.04622106556331402,301.64240018310954,0.016093211883227654,61.30548134796743,56.776851524027165,39409.0
sarathi,short input long output,mixtral_7b_8expert,6,1.0,328.76,0.18479813344310966,0.0451668928590933,320.1139852399938,0.018250395425234215,80.86141866407105,75.56880399075314,39409.0
sarathi,short input long output,mixtral_7b_8expert,7,1.0,330.4,0.1981126581551506,0.04599059624109331,320.862017664453,0.021186440677966104,97.46368038740921,90.88680387409201,39409.0
sarathi,short input long output,mixtral_7b_8expert,8,1.0,337.66,0.249174582993146,0.047004670782824234,327.073008437478,0.023692471717111887,99.95853817449505,92.0245217082272,39409.0
sarathi,short input long output,mixtral_7b_8expert,9,1.0,343.57,0.24610520359128707,0.04821178218531496,331.9933845757041,0.02619553511657013,109.61958261780714,100.87900573391158,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,1.0,341.85,0.27020287245977664,0.047882604782260765,337.75498278215525,0.0292525961679099,240.8132221734679,222.267076203013,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,2.0,336.53,0.26332010156475005,0.04740604266327159,326.47902195554923,0.029715032835111285,122.31004665260156,112.89038124387129,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,3.0,334.41,0.27334169636014843,0.04701178732835903,324.61736305801895,0.02990341197930684,123.08543404802487,113.6060524505846,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,4.0,338.01,0.2371488228207454,0.04763067050844684,328.4729185841279,0.029584923522972695,121.7745037129079,112.39608295612557,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,5.0,332.17,0.24360579430358478,0.04720835301651955,323.4051248396048,0.0301050666827227,123.9154649727549,114.37215883433181,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,6.0,329.42,0.24968124907463782,0.04626709537053933,320.43699260913996,0.03035638394754417,124.94991196648655,115.32693825511504,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,7.0,338.81,0.2725568593945354,0.047445830608754715,329.68134960363386,0.029515067441929103,121.48696909772438,112.13069271863286,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,8.0,338.51,0.2456258626072667,0.047293233073068895,329.4409609329887,0.029541224779179344,121.5946353135801,112.23006705858025,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,9.0,337.78,0.28021711624460294,0.04750282990872538,328.8915727636427,0.02960506838770798,121.85742199064481,112.47261531174138,39409.0
sarathi,short input long output,mixtral_7b_8expert,10,10.0,327.41,0.24161621998064217,0.04668327184727261,318.8092600111151,0.03054274457102715,125.71699092880485,116.03494089978925,39409.0
sarathi,short input long output,qwen_7b,1,1.0,308.76,0.1622975380159914,0.04531406879355615,307.7091512628831,0.0032387614976033168,22.51586993133826,21.98471304573131,39579.0
sarathi,short input long output,qwen_7b,2,1.0,304.84,0.18018515708390623,0.045139066244631314,293.2185251909308,0.006560818790185016,30.5602939246818,28.96273454927175,39579.0
sarathi,short input long output,qwen_7b,3,1.0,312.05,0.17643896443769327,0.04677359785601085,289.44355011801235,0.009613843935266785,35.1674411152059,32.88575548790258,39579.0
sarathi,short input long output,qwen_7b,4,1.0,311.61,0.20553854182362555,0.04619631977748615,278.15628269203,0.012836558518661147,41.44282917749751,37.64962613523314,39579.0
sarathi,short input long output,qwen_7b,5,1.0,316.8,0.22775631621479983,0.04733476942570185,307.8259523477405,0.015782828282828284,60.123106060606055,55.68181818181818,39579.0
sarathi,short input long output,qwen_7b,6,1.0,343.97,0.2195527608273551,0.047750701049474216,335.21442777209455,0.017443381690263684,77.28580980899497,72.2272291188185,39579.0
sarathi,short input long output,qwen_7b,7,1.0,344.84,0.23400768116116522,0.048117603667979195,335.0950342366006,0.020299269226307853,93.38243823222365,87.08096508525693,39579.0
sarathi,short input long output,qwen_7b,8,1.0,342.34,0.26803349822293965,0.04782892732487475,331.75679179155264,0.023368580942922244,98.59204299818894,90.76648945492785,39579.0
sarathi,short input long output,qwen_7b,9,1.0,352.39,0.2766797272488475,0.054251326090808336,340.8864931841381,0.025539884786741962,106.8759045375862,98.3540963137433,39579.0
sarathi,short input long output,qwen_7b,10,1.0,350.6,0.24526290529174732,0.0546815116971672,342.70263272861484,0.028522532800912718,234.80319452367368,216.71990872789502,39579.0
sarathi,short input long output,qwen_7b,10,2.0,347.79,0.299517974734772,0.054281264067809774,337.2933148698532,0.028752983121998907,118.3501538284597,109.23545817878605,39579.0
sarathi,short input long output,qwen_7b,10,3.0,345.81,0.25716018170351157,0.047962373789438954,335.7532601667568,0.028917613718515946,119.02778982678349,109.86090627801394,39579.0
sarathi,short input long output,qwen_7b,10,4.0,352.37,0.4571985541144383,0.05601860980970237,342.861497590004,0.028379260436473024,116.81187388256662,107.81564832420467,39579.0
sarathi,short input long output,qwen_7b,10,5.0,352.48,0.37135486914776245,0.053945647943475596,343.0185194831225,0.02837040399455288,116.77541988197912,107.78200181570585,39579.0
sarathi,short input long output,qwen_7b,10,6.0,353.72,0.47484983380418233,0.05502728134965853,344.5127237834036,0.02827094877304082,116.36605224471333,107.40416148365938,39579.0
sarathi,short input long output,qwen_7b,10,7.0,353.3,0.6127883100300096,0.05498402806163702,344.08896776577456,0.028304557033682422,116.50438720634021,107.5318426266629,39579.0
sarathi,short input long output,qwen_7b,10,8.0,349.72,0.5812421351089142,0.05284984209379088,340.4762380041298,0.028594304014640283,117.69701475466086,108.6326203820199,39579.0
sarathi,short input long output,qwen_7b,10,9.0,347.91,0.5973411948536522,0.05400561364242274,338.905915289477,0.028743065735391336,118.30933287344428,109.19778103532522,39579.0
sarathi,short input long output,qwen_7b,10,10.0,353.19,0.5951223407406359,0.05507456764481099,344.1195531182223,0.028313372405787254,116.54067215946091,107.56533310682636,39579.0
sarathi,short input long output,yi_6b,1,1.0,300.99,0.1747121810913086,0.04416834362954751,299.9453904293477,0.00332236951393734,23.097112860892388,22.552244260606663,39503.0
sarathi,short input long output,yi_6b,2,1.0,310.14,0.17100128764286632,0.045837834766484675,298.3192345906049,0.006448700586831754,30.03804733346231,28.46778874056878,39503.0
sarathi,short input long output,yi_6b,3,1.0,311.34,0.1732456739526241,0.04599336450422592,288.6776469110511,0.009635767970707266,35.24763923684718,32.960750305132656,39503.0
sarathi,short input long output,yi_6b,4,1.0,300.6,0.20394856492057437,0.04502541985101751,268.4650268465746,0.01330671989354624,42.960745176314035,39.028609447771125,39503.0
sarathi,short input long output,yi_6b,5,1.0,305.3,0.17509741857647892,0.04484497976278346,296.42090302677826,0.016377333770062234,62.38781526367507,57.77923354077956,39503.0
sarathi,short input long output,yi_6b,6,1.0,340.16,0.20456802158150816,0.046764414736244965,331.3900866974145,0.017638758231420505,78.15145813734712,73.03621825023518,39503.0
sarathi,short input long output,yi_6b,7,1.0,342.77,0.22511562961153678,0.047533573255354705,333.0768313542474,0.020421857222043937,93.94637803775127,87.60685007439392,39503.0
sarathi,short input long output,yi_6b,8,1.0,343.59,0.26519630658440285,0.04760547627203238,332.9832440425642,0.023283564713757678,98.23335952734364,90.43627579382404,39503.0
sarathi,short input long output,yi_6b,9,1.0,352.23,0.2776150531135499,0.05264706077926533,340.5984889220446,0.025551486244783237,106.92445277233625,98.39877352866024,39503.0
sarathi,short input long output,yi_6b,10,1.0,359.045,0.2709718339145184,0.05511241848084192,353.8859715834493,0.02785166204793271,229.28045231099165,211.6224985726023,39503.0
