Request Id,request_e2e_time,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored,total_preemptions,num_pauses,num_restarts,prefill_preemptions,decode_preemptions,total_preemption_time_sec,total_preempted_time,execution_time,execution_time_with_preemptions,scheduling_delay,prefill_exec_with_preemption,decode_exec_with_preemption,ete_time,run_name,run_dir,scheduler,scheduler_family,request_type,sweep_type,model,model_full,num_requests,qps,tensor_parallel_degree,gpu_memory_utilization_target,max_model_len,ttft_exec_sec,ttft_user_sec,tpot_sec,tpot_including_first_output_sec,e2e_sec,scheduling_delay_sec,prefill_tokens,decode_tokens
0_7,24.14625043864362,0.0590372871360479,2.715366223796833,21.075128937140107,0.0515284326091445,0.4082819547038525,2.66283954679966,21.48341089184396,0.0525266769971735,4.329130274709314,0.000770444967914,2.663136092577896,1.6662907279096544,0.0002965457782362,0.0484526165377366,0.0113690504804253,6028,5619,409,13.73838630806846,0,410,0,409,410,0,1,408,0.410611717030406,0.4082819547038525,21.075128937140107,21.48341089184396,2.66283954679966,1.6662907279096544,19.817120163934305,24.14625043864362,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,8.0,2,0.85,20480,1.6662907279096544,4.329130274709314,0.048571372950819376,0.048452616537736685,24.14625043864362,2.66283954679966,5619,409
0_8,4.314265828579664,4.314265828579664,4.314265828579664,1.7190232460852712,1.7190232460852712,0.0008973737712949,2.594345208723098,1.7199206198565662,1.7199206198565662,4.260670724790543,0.0013491674239362,2.5948728608814475,1.6663255160674453,0.0005276521583494,0.0535951037891209,0.0685057700611651,3159,3158,1,3158.0,0,2,0,1,2,0,1,0,0.0007491970900446,0.0008973737712949,1.7190232460852712,1.7199206198565662,2.594345208723098,1.6663255160674453,0.0535951037891209,4.314265828579664,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,8.0,2,0.85,20480,1.6663255160674453,4.260670724790543,0.0535951037891209,0.0535951037891209,4.314265828579664,2.594345208723098,3158,1
0_9,27.196607798570767,0.0566595995803557,2.6418359442730432,24.226563522592187,0.0504720073387337,0.3794709034264087,2.590573372552172,24.6060344260186,0.051262571720872,4.2569240524899215,0.000629350096465,2.590819728359377,1.66635067993775,0.0002463558072054,0.047791007804335,0.003781272098422,7244,6764,480,14.091666666666669,0,481,0,480,481,0,1,479,0.3820141924079507,0.3794709034264087,24.226563522592187,24.6060344260186,2.590573372552172,1.66635067993775,22.93968374608085,27.196607798570767,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_8_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,8.0,2,0.85,20480,1.66635067993775,4.2569240524899215,0.0478907802632168,0.0477910078043351,27.196607798570767,2.590573372552172,6764,480
0_0,17.746264019282535,0.0698671811782777,0.3752543753440176,13.76055658608675,0.0541754196302627,3.679113175021485,0.3065942581743002,17.439669761108235,0.0686601171697174,1.787934975232929,0.0007168945369819,0.3071882199694319,1.4813407170586288,0.0005939617951317,0.0628280671025575,,2748,2494,254,9.818897637795276,0,255,0,254,255,0,1,253,3.68166464031674,3.679113175021485,13.76055658608675,17.439669761108235,0.3065942581743002,1.4813407170586288,15.958329044049606,17.746264019282535,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.4813407170586288,1.787934975232929,0.06307639938359529,0.0628280671025575,17.746264019282535,0.3065942581743002,2494,254
0_1,20.40359216486104,0.0647733084598763,0.367607967556262,16.398806256474927,0.0520597024015077,3.700986807700247,0.3037991006858647,20.099793064175174,0.0638088668703973,1.785159217659384,0.0002763832199503,0.30402844890029,1.481360116973519,0.0002293482144253,0.0591061363403227,0.0028143154922872,6774,6459,315,20.504761904761907,0,316,0,315,316,0,1,314,3.702831831993535,3.700986807700247,16.398806256474927,20.099793064175174,0.3037991006858647,1.481360116973519,18.61843294720165,20.40359216486104,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.481360116973519,1.7851592176593838,0.05929437244331736,0.059106136340322704,20.40359216486104,0.3037991006858647,6459,315
0_2,15.536340552615002,0.0754191288961893,0.3421892966878447,11.699055204866454,0.0567915301207109,3.569213862065226,0.2680714856833219,15.26826906693168,0.0741178110045227,1.7494497345760465,0.0004393394612194,0.2684435043294527,1.4813782488927243,0.0003720186461307,0.0669266544564997,0.0357360071502625,4188,3982,206,19.33009708737864,0,207,0,206,207,0,1,205,3.569904359988868,3.569213862065226,11.699055204866454,15.26826906693168,0.2680714856833219,1.4813782488927243,13.786890818038955,15.536340552615002,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.4813782488927243,1.7494497345760462,0.06725312594165345,0.06692665445649978,15.536340552615002,0.2680714856833219,3982,206
0_3,9.55989524279721,0.1180233980592248,0.3550728536412166,5.8947107857093215,0.0727742072309792,3.4251718833111227,0.2400125737767666,9.319882669020444,0.1150602798644499,1.721407750854269,0.0003861390199314,0.2403448741753933,1.481395177077502,0.0003323003986266,0.0967714505178141,0.0280651317443698,4539,4458,81,55.03703703703704,0,82,0,81,82,0,1,80,3.4253178173676133,3.4251718833111227,5.8947107857093215,9.319882669020444,0.2400125737767666,1.481395177077502,7.838487491942942,9.55989524279721,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.481395177077502,1.7214077508542687,0.09798109364928678,0.0967714505178141,9.55989524279721,0.2400125737767666,4458,81
0_4,14.292124465107918,0.0780990407929394,1.6439936057348925,10.792455409886315,0.0589751661742421,1.9251706739887595,1.5744983812328428,12.717626083875077,0.0694952245020495,3.1650075062643737,0.000363251177122,1.5746809256061969,1.5905091250315309,0.0001825443733537,0.0608039178078882,0.1481769636739045,8896,8713,183,47.61202185792349,0,184,0,183,184,0,1,182,1.9255186021327968,1.9251706739887595,10.792455409886315,12.717626083875077,1.5744983812328428,1.5905091250315309,11.127116958843544,14.292124465107918,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.5905091250315309,3.1650075062643737,0.06113800526837112,0.06080391780788822,14.292124465107918,1.5744983812328428,8713,183
0_5,10.633139355573803,0.0975517372070991,1.5333100394602148,7.354608329478651,0.0674734709126481,1.8294786654878408,1.4490523606073111,9.184086994966492,0.0842576788529036,3.039576321607456,0.0003442718678907,1.4492325082979896,1.5905239610001445,0.0001801476906784,0.0696657159079481,0.1254636675585061,8938,8829,109,81.0,0,110,0,109,110,0,1,108,1.8297450137324631,1.8294786654878408,7.354608329478651,9.184086994966492,1.4490523606073111,1.5905239610001445,7.593563033966348,10.633139355573803,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.5905239610001445,3.0395763216074556,0.07031076883302173,0.06966571590794814,10.633139355573803,1.4490523606073111,8829,109
0_6,8.248596332035959,0.1249787323035751,2.876026271027513,5.362191571155563,0.0812453268356903,0.0930334138683974,2.7933713470119983,5.4552249850239605,0.0826549240155145,4.46773218899034,0.0010655216286645,2.7937706698934623,1.6743608419783411,0.0003993228814639,0.057285820349176,0.2474764555227011,4259,4193,66,63.53030303030303,0,67,0,66,67,0,1,65,0.0931837828829884,0.0930334138683974,5.362191571155563,5.4552249850239605,2.7933713470119983,1.6743608419783411,3.780864143045619,8.248596332035959,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.6743608419783411,4.46773218899034,0.058167140662240296,0.05728582034917605,8.248596332035959,2.7933713470119983,4193,66
0_7,23.85256210644729,0.0583192227541498,2.834797870407045,20.731556231854483,0.0506884015448764,0.3377221322152763,2.7832837423775345,21.06927836406976,0.0515141280295104,4.457673581317067,0.000793321512959,2.783581729535203,1.6743898389395326,0.0002979871576685,0.0474202653426166,0.0101058227010071,6028,5619,409,13.73838630806846,0,410,0,409,410,0,1,408,0.33957314142026,0.3377221322152763,20.731556231854483,21.06927836406976,2.7832837423775345,1.6743898389395326,19.394888525130227,23.85256210644729,custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,benchmark_output/figure-1/custom_vllm_long_input_short_output_fixed_num_requests_num_requests_10_qps_9_qwen_7b,vllm,vllm,long_input_short_output,fixed_num_requests_qps_sweep,qwen_7b,Qwen/Qwen-7B,10,9.0,2,0.85,20480,1.6743898389395326,4.457673581317067,0.04753649148316232,0.047420265342616695,23.85256210644729,2.7832837423775345,5619,409
