scheduler,model,Request Id,request_num_prefill_tokens,request_num_decode_tokens,request_scheduling_delay,request_execution_time,request_e2e_time,ttft,tpot,prefill_exec_with_preemption,decode_exec_with_preemption
sarathi,llama,0_5,215,82,0.0138226770795881,2.0365609293803573,2.0747905161697417,0.0512700811959803,0.0246770784752897,0.0374474041163921,2.023520434973761
sarathi,llama,0_6,11,41,0.0224904243368655,1.0469934467691928,1.086221624398604,0.0477134974207729,0.0253294665116544,0.0252230730839073,1.0385081269778311
sarathi,llama,0_7,26,30,0.0024355661589652,0.7735412509646267,0.7855974233243614,0.0287555353716015,0.0252280629317586,0.0263199692126363,0.7568418879527599
sarathi,llama,0_8,40,83,0.0237189184408634,2.0916880203876644,2.1535277764778584,0.0615835604257881,0.0252041471813502,0.0378646419849246,2.0919442160520703
sarathi,llama,0_9,169,20,0.00859792297706,0.5348142345901579,0.5504165638703853,0.0464735669083893,0.0251971498480997,0.0378756439313292,0.503942996961996
sarathi,mistral,0_0,11,57,9.344331920146942e-05,1.5131971128284931,1.532792733516544,0.0688973884098231,0.0256823744755565,0.0688039450906217,1.463895345106721
sarathi,mistral,0_1,320,64,0.0564573218580335,1.6578349340707064,1.7341558758635074,0.1148803788237273,0.0253011796412465,0.0584230569656938,1.61927549703978
sarathi,mistral,0_10,22,183,0.0213558988180011,4.610340813407674,4.722924683010206,0.0490148358512669,0.0255404909680816,0.0276589370332658,4.673909847158939
sarathi,mistral,0_11,11,517,0.0235021498519927,12.926267798990011,13.185893169837072,0.0535800179932266,0.0254009925567579,0.0300778681412339,13.132313151843846
sarathi,mistral,0_12,14,505,0.0100596060510724,12.65715803205967,12.875130275031552,0.0401421091519296,0.0254158181502566,0.0300825031008571,12.834988165879622
sarathi,mistral,0_13,4,474,0.0060279525350779,11.905122667783871,12.093631771625953,0.0319908855017274,0.0254464997597557,0.0259629329666495,12.061640886124223
sarathi,mistral,0_14,8,442,0.0103535728994756,11.127298497594891,11.294354338897392,0.0364641577471047,0.0254703397763581,0.026110584847629,11.257890181150287
sarathi,mistral,0_15,92,2,0.0210955187212675,0.081561499973759,0.1033303916919976,0.0526474136859178,0.0253414890030398,0.0315518949646502,0.0506829780060797
sarathi,mistral,0_16,86,93,0.0049899714067578,2.377946474822238,2.4191028682980686,0.0358180503826588,0.0256267184722087,0.030828078975901,2.38328481791541
sarathi,mistral,0_17,5,279,0.0240533931646496,7.046707909088582,7.165123398182914,0.050176260061562,0.0255016026455962,0.0261228668969124,7.114947138121352
sarathi,mistral,0_18,31,371,0.0127250859513878,9.355414025485516,9.47517606196925,0.0426838570274412,0.0254245072909482,0.0299587710760533,9.43249220494181
sarathi,mistral,0_2,82,445,0.0047661138232797,11.116604047827424,11.34494136297144,0.0409032488241791,0.0254023328407803,0.0361371350008994,11.30403811414726
sarathi,mistral,0_3,30,51,0.0131842070259153,1.297793708043173,1.3234541420824826,0.0421954351477324,0.0251227197438186,0.0290112281218171,1.28125870693475
sarathi,mistral,0_4,27,234,0.0159456958062946,5.873203505529091,5.995779036777094,0.0470156096853315,0.0254220659277425,0.0310699138790369,5.948763427091762
sarathi,mistral,0_5,215,82,0.0027519681025296,2.0771039954852317,2.105099751148373,0.0424912720918655,0.0251537619397135,0.0397393039893358,2.062608479056508
sarathi,mistral,0_6,11,41,0.012516496470198,1.063265144592151,1.092417800333351,0.0382327632978558,0.0257118301715974,0.0257162668276578,1.054185037035495
sarathi,mistral,0_7,26,30,0.0176522161345928,0.7905990860890597,0.8179193041287363,0.0449667151551693,0.0257650862991188,0.0273144990205764,0.7729525889735669
sarathi,mistral,0_8,40,83,0.0193832605145871,2.120085503673181,2.177919541485608,0.0594113443512469,0.0255241951461971,0.0400280838366597,2.1185081971343607
sarathi,mistral,0_9,169,20,0.0042626957874745,0.543646328151226,0.5548464457970113,0.0442962518427521,0.0255275096977129,0.0400335560552775,0.5105501939542592
sarathi,mixtral,0_0,11,57,9.751343168318272e-05,1.1574732384178787,1.17602993035689,0.0656531313434243,0.0194802947195344,0.0655556179117411,1.1103767990134656
sarathi,mixtral,0_1,320,64,0.0532425337005406,1.2387231320608407,1.3110707306768743,0.0749798128381371,0.0193139205912302,0.0217372791375964,1.2360909178387374
